gene	CNT
GENE.39372	60
GENE.66822	1428
GENE.39067	200
GENE.55223	3152
GENE.35387	132
GENE.79173	232
GENE.35794	798
GENE.3525	2162
GENE.70783	110
GENE.55524	1370
GENE.35066	550
GENE.76235	1034
GENE.40297	2086
GENE.2365	548
GENE.54543	26
GENE.20258	196
GENE.85749	4984
GENE.78775	644
GENE.22187	4
GENE.1544	236
GENE.16170	1190
GENE.13571	316
GENE.64717	3308
GENE.3818	844
GENE.30653	1648
GENE.56192	2558
GENE.64210	2214
GENE.44459	1168
GENE.2793	686
GENE.83270	2208
GENE.84227	2154
GENE.31202	98
GENE.52290	1126
GENE.771	7272
GENE.73399	8
GENE.29170	50
GENE.4664	856
GENE.70959	126
GENE.55718	3752
GENE.53107	184
GENE.49265	7470
GENE.58614	3736
GENE.24390	3760
GENE.52452	8818
GENE.57907	2718
GENE.67566	62
GENE.995	564
GENE.30680	114
GENE.81639	188
GENE.18404	852
GENE.22766	1076
GENE.86311	7966
GENE.3192	172
GENE.39563	110
GENE.29623	1070
GENE.63481	24
GENE.56933	3388
GENE.42001	142
GENE.35715	72
GENE.1502	142
GENE.69167	422
GENE.27659	1626
GENE.25239	364
GENE.55254	2506
GENE.21588	114
GENE.49505	9972
GENE.53666	964
GENE.42600	6838
GENE.8281	3202
GENE.82996	874
GENE.35897	1496
GENE.76892	1672
GENE.4297	350
GENE.82095	276
GENE.72326	114
GENE.86732	246
GENE.28884	3032
GENE.56438	3894
GENE.4191	864
GENE.53677	2054
GENE.2837	2506
GENE.81764	1022
GENE.8477	2022
GENE.29221	236
GENE.5932	372
GENE.14740	130
GENE.9275	3802
GENE.60222	516
GENE.42201	274
GENE.27463	2530
GENE.3850	6608
GENE.3924	6666
GENE.57038	24
GENE.24932	162
GENE.72407	82
GENE.40761	700
GENE.51765	92
GENE.54716	118
GENE.28119	338
GENE.79530	1966
GENE.46308	822
GENE.20037	542
GENE.56756	2450
GENE.57973	1436
GENE.67203	3642
GENE.40317	1076
GENE.51862	2164
GENE.19799	6256
GENE.13932	6046
GENE.35098	332
GENE.16276	882
GENE.6578	270
GENE.48056	346
GENE.18933	2668
GENE.14428	4472
GENE.21394	668
GENE.57121	108
GENE.75862	3208
GENE.85664	322
GENE.80122	1934
GENE.12732	42
GENE.4377	1836
GENE.64962	296
GENE.4917	1266
GENE.16279	288
GENE.81132	806
GENE.57968	510
GENE.60959	26
GENE.50841	236
GENE.19456	1900
GENE.81179	646
GENE.8565	798
GENE.11851	314
GENE.48728	138
GENE.68677	1314
GENE.69612	298
GENE.42564	58
GENE.81241	74
GENE.11186	8106
GENE.78085	1436
GENE.51624	324
GENE.61070	330
GENE.73004	14
GENE.47835	196
GENE.31718	2894
GENE.40716	102
GENE.34069	1500
GENE.39533	1366
GENE.44330	274
GENE.84769	6950
GENE.36100	96
GENE.36391	18178
GENE.23649	1796
GENE.75	148
GENE.7217	1952
GENE.54116	14114
GENE.26387	582
GENE.27993	1782
GENE.8896	6992
GENE.65434	694
GENE.84591	292
GENE.50207	342
GENE.62284	10
GENE.71585	3420
GENE.33742	576
GENE.63093	4130
GENE.27292	524
GENE.84892	524
GENE.31089	11674
GENE.55842	552
GENE.10522	898
GENE.2496	2100
GENE.3329	172
GENE.1875	3028
GENE.2403	848
GENE.77212	5662
GENE.18706	2252
GENE.78832	380
GENE.30861	688
GENE.34532	1426
GENE.86450	3640
GENE.66402	1216
GENE.1870	1374
GENE.52265	2158
GENE.88	7360
GENE.77419	2284
GENE.50021	1678
GENE.23131	590
GENE.23997	218
GENE.78589	172
GENE.54223	7346
GENE.23831	116
GENE.44910	214
GENE.45317	108
GENE.79637	1356
GENE.76412	916
GENE.10419	320
GENE.42135	2034
GENE.80296	814
GENE.67658	40
GENE.85323	132
GENE.83074	350
GENE.62814	10216
GENE.3284	830
GENE.72627	2408
GENE.86613	576
GENE.40826	762
GENE.46835	160
GENE.24495	204
GENE.53910	200
GENE.64330	3306
GENE.15339	154
GENE.40770	534
GENE.9637	3410
GENE.71091	3032
GENE.74060	226
GENE.66424	5008
GENE.70548	8182
GENE.55998	1138
GENE.81040	340
GENE.68440	722
GENE.60635	858
GENE.66381	1068
GENE.59852	404
GENE.15062	334
GENE.79527	1184
GENE.55152	364
GENE.60034	5282
GENE.51053	5258
GENE.24252	2330
GENE.62883	102
GENE.14640	3780
GENE.16727	106
GENE.1831	2598
GENE.10316	252
GENE.15534	4494
GENE.62335	1102
GENE.18885	2692
GENE.24861	376
GENE.78031	686
GENE.82651	2640
GENE.11805	292
GENE.34344	4410
GENE.18501	166
GENE.23121	206
GENE.12946	262
GENE.84122	1974
GENE.18607	222
GENE.23365	1942
GENE.59223	2786
GENE.71568	684
GENE.36455	2586
GENE.54060	1308
GENE.10183	56
GENE.64855	646
GENE.908	1766
GENE.68675	6042
GENE.470	4956
GENE.42671	166
GENE.48795	122
GENE.11766	1154
GENE.7777	574
GENE.20715	1134
GENE.81882	2710
GENE.82534	326
GENE.43054	12246
GENE.39190	146
GENE.29961	1092
GENE.27167	258
GENE.68397	1980
GENE.31479	506
GENE.62509	866
GENE.14496	6412
GENE.12736	144
GENE.68611	1430
GENE.28800	2590
GENE.25159	62
GENE.39989	68
GENE.45355	1482
GENE.43342	28
GENE.82233	194
GENE.24721	424
GENE.62043	6522
GENE.67170	12622
GENE.50232	3862
GENE.83326	402
GENE.80431	552
GENE.55947	1340
GENE.46854	5530
GENE.72848	328
GENE.29920	266
GENE.37349	242
GENE.73831	2406
GENE.79230	3254
GENE.77734	484
GENE.46481	3632
GENE.17269	196
GENE.32149	430
GENE.60948	2026
GENE.26777	1682
GENE.68645	3528
GENE.4853	986
GENE.32616	90
GENE.70603	6
GENE.45805	484
GENE.65004	468
GENE.3370	456
GENE.57850	506
GENE.38570	2232
GENE.85829	18128
GENE.22567	6504
GENE.59810	576
GENE.8414	1634
GENE.73293	112
GENE.16934	140
GENE.86088	1054
GENE.74645	9168
GENE.50028	90
GENE.44141	1800
GENE.2415	866
GENE.63458	2412
GENE.4483	1376
GENE.39442	92
GENE.35088	1698
GENE.4429	42
GENE.58800	2124
GENE.13811	310
GENE.55147	288
GENE.22285	142
GENE.35911	18318
GENE.33941	2946
GENE.65395	348
GENE.9069	3650
GENE.75619	176
GENE.22336	454
GENE.25988	1866
GENE.26234	2426
GENE.56156	422
GENE.41081	2378
GENE.32983	230
GENE.59323	388
GENE.29610	480
GENE.84970	610
GENE.44080	94
GENE.55325	1052
GENE.43979	56
GENE.26720	1076
GENE.8621	612
GENE.83897	1482
GENE.71102	444
GENE.42811	5846
GENE.8285	252
GENE.23901	1286
GENE.86193	652
GENE.28254	264
GENE.53662	988
GENE.61504	610
GENE.38975	9998
GENE.37385	198
GENE.654	1392
GENE.31950	7032
GENE.30028	352
GENE.75883	1168
GENE.19818	324
GENE.51406	52
GENE.68536	428
GENE.64671	2730
GENE.8033	4960
GENE.17992	202
GENE.78127	2784
GENE.764	1228
GENE.66041	2014
GENE.45375	1398
GENE.34254	292
GENE.27129	168
GENE.50198	1450
GENE.86556	1428
GENE.73810	30
GENE.17066	76
GENE.43820	36
GENE.31899	672
GENE.8721	478
GENE.42867	214
GENE.43346	2600
GENE.4135	978
GENE.49281	16
GENE.24826	368
GENE.75207	16
GENE.47859	1072
GENE.74251	94
GENE.64309	640
GENE.45369	398
GENE.67648	522
GENE.50288	3902
GENE.62028	1904
GENE.85215	300
GENE.85575	804
GENE.55432	2832
GENE.54782	1862
GENE.79728	24
GENE.34550	86
GENE.21622	1088
GENE.25210	338
GENE.49460	362
GENE.43045	40
GENE.42960	19872
GENE.4536	1054
GENE.12135	818
GENE.19772	158
GENE.71966	1118
GENE.33180	1760
GENE.63242	330
GENE.63322	588
GENE.42271	356
GENE.86621	3664
GENE.64789	118
GENE.8260	4894
GENE.18438	374
GENE.58437	5076
GENE.77461	50
GENE.16775	72
GENE.50338	1560
GENE.58509	1090
GENE.62093	1070
GENE.81318	166
GENE.47073	3162
GENE.72822	234
GENE.2115	734
GENE.72062	358
GENE.44989	1148
GENE.64322	512
GENE.13098	442
GENE.31980	3328
GENE.40942	68
GENE.50264	1966
GENE.54779	268
GENE.1309	190
GENE.64874	80
GENE.32035	754
GENE.47735	10522
GENE.47482	1230
GENE.53689	10
GENE.30649	1258
GENE.51920	292
GENE.76058	2496
GENE.38929	756
GENE.83844	3060
GENE.84943	48
GENE.31685	2440
GENE.37678	6
GENE.55067	13070
GENE.11276	230
GENE.1237	66
GENE.40261	504
GENE.51188	72
GENE.6733	388
GENE.10396	1130
GENE.29901	2
GENE.76828	222
GENE.52209	698
GENE.13986	346
GENE.32703	906
GENE.7974	110
GENE.36659	566
GENE.83063	1368
GENE.19916	858
GENE.33028	1090
GENE.64186	4688
GENE.36712	1082
GENE.60498	542
GENE.13306	3236
GENE.67984	6524
GENE.16111	252
GENE.82900	402
GENE.26714	1286
GENE.11845	1378
GENE.32043	742
GENE.10301	64
GENE.24936	226
GENE.41735	694
GENE.81189	102
GENE.50798	126
GENE.21700	862
GENE.4822	4508
GENE.27759	1458
GENE.26095	112
GENE.11840	488
GENE.48974	7966
GENE.67598	232
GENE.986	2124
GENE.33888	5054
GENE.34439	268
GENE.15420	398
GENE.70190	20386
GENE.57862	176
GENE.45898	310
GENE.21038	858
GENE.74786	1756
GENE.59581	1678
GENE.14544	3554
GENE.4720	144
GENE.80026	616
GENE.2855	2808
GENE.15886	1412
GENE.9401	1212
GENE.18419	664
GENE.24123	90
GENE.4767	3780
GENE.82071	126
GENE.87347	690
GENE.32539	1442
GENE.57719	5192
GENE.82909	222
GENE.59716	62
GENE.48507	90
GENE.68455	628
GENE.34615	672
GENE.34849	146
GENE.123	1890
GENE.46061	2452
GENE.5021	2628
GENE.72209	864
GENE.10056	474
GENE.5828	1164
GENE.34823	246
GENE.86995	650
GENE.55077	876
GENE.57895	1612
GENE.71576	6376
GENE.48002	140
GENE.67505	928
GENE.37162	1450
GENE.31704	986
GENE.17023	972
GENE.76318	58
GENE.56506	492
GENE.19377	518
GENE.66376	578
GENE.13956	872
GENE.58717	392
GENE.81700	620
GENE.58703	7456
GENE.7231	1628
GENE.29482	7262
GENE.15195	178
GENE.12012	254
GENE.28719	6
GENE.37844	426
GENE.76159	3458
GENE.84175	8778
GENE.43129	14994
GENE.42749	2118
GENE.47324	140
GENE.17438	596
GENE.34034	3924
GENE.34892	192
GENE.70991	206
GENE.28451	20
GENE.65725	1008
GENE.84725	4718
GENE.4995	296
GENE.464	52
GENE.62265	2290
GENE.32499	96
GENE.86389	326
GENE.36720	160
GENE.10731	982
GENE.65684	160
GENE.66968	586
GENE.28792	212
GENE.20279	536
GENE.22928	260
GENE.86836	388
GENE.59104	7708
GENE.12006	78
GENE.66940	784
GENE.86369	86
GENE.22031	2720
GENE.67378	640
GENE.12599	36
GENE.65877	116
GENE.50741	408
GENE.70038	646
GENE.569	1048
GENE.76306	794
GENE.50260	570
GENE.28723	13168
GENE.71207	786
GENE.83430	724
GENE.6929	3048
GENE.15971	836
GENE.6714	296
GENE.14374	14080
GENE.23188	168
GENE.51719	1472
GENE.52554	212
GENE.83671	1480
GENE.79967	464
GENE.61640	148
GENE.15930	1172
GENE.16143	2166
GENE.85587	714
GENE.53384	384
GENE.79919	676
GENE.81803	576
GENE.46954	886
GENE.44440	148
GENE.17590	286
GENE.67103	1302
GENE.11201	1004
GENE.5155	1110
GENE.60968	212
GENE.79976	172
GENE.75896	986
GENE.3534	14496
GENE.19317	5292
GENE.55428	1040
GENE.70952	694
GENE.8951	94
GENE.12052	1066
GENE.38229	672
GENE.81406	630
GENE.84239	2038
GENE.66786	1690
GENE.14502	298
GENE.38721	80
GENE.53455	518
GENE.84639	7482
GENE.20577	430
GENE.81311	216
GENE.47383	1070
GENE.25350	4
GENE.50652	586
GENE.31833	3556
GENE.78251	68
GENE.44423	70
GENE.12980	1830
GENE.75902	1650
GENE.62047	22
GENE.20809	1968
GENE.29790	526
GENE.16025	256
GENE.7179	1726
GENE.25533	928
GENE.10208	92
GENE.7833	222
GENE.37961	680
GENE.49614	2476
GENE.67683	1010
GENE.84968	1362
GENE.33311	110
GENE.53631	394
GENE.65774	90
GENE.63982	350
GENE.56407	1864
GENE.28279	398
GENE.74029	336
GENE.9428	720
GENE.52559	2992
GENE.32295	38
GENE.39018	586
GENE.14645	308
GENE.77823	9708
GENE.65611	448
GENE.25416	130
GENE.78910	36
GENE.50313	2358
GENE.43407	128
GENE.62339	590
GENE.79656	468
GENE.16584	372
GENE.43333	350
GENE.72173	1038
GENE.29385	546
GENE.3643	1512
GENE.87353	84
GENE.57457	196
GENE.14421	254
GENE.51967	686
GENE.57582	1752
GENE.53003	2436
GENE.17825	584
GENE.18876	2708
GENE.49378	4870
GENE.25999	1214
GENE.45024	2140
GENE.24858	18
GENE.15982	96
GENE.87173	742
GENE.87542	950
GENE.2423	418
GENE.1802	1418
GENE.140	1598
GENE.58046	122
GENE.73623	4920
GENE.43390	1384
GENE.12332	2808
GENE.57516	116
GENE.54735	510
GENE.63222	4594
GENE.42882	222
GENE.425	4108
GENE.61886	364
GENE.32695	710
GENE.44008	112
GENE.5847	1834
GENE.53334	5540
GENE.3315	370
GENE.49065	410
GENE.37946	704
GENE.82765	58
GENE.5360	408
GENE.21296	58
GENE.22513	226
GENE.42341	1262
GENE.37702	1678
GENE.74692	9958
GENE.87182	78
GENE.207	700
GENE.84034	334
GENE.84886	18
GENE.30657	1232
GENE.27142	64
GENE.81589	1024
GENE.76279	832
GENE.85252	4
GENE.69868	534
GENE.37716	466
GENE.78400	474
GENE.1638	40
GENE.49221	6786
GENE.28014	68
GENE.43788	216
GENE.5060	7602
GENE.2039	1364
GENE.77577	132
GENE.84016	3274
GENE.63688	174
GENE.64036	6486
GENE.47492	346
GENE.24401	64
GENE.29100	252
GENE.48672	2374
GENE.72305	328
GENE.52774	548
GENE.38358	602
GENE.32361	228
GENE.22745	4386
GENE.10028	26
GENE.5009	1274
GENE.70287	806
GENE.9908	908
GENE.16453	912
GENE.35073	1968
GENE.332	1522
GENE.16224	22
GENE.42688	3296
GENE.53246	4606
GENE.63281	944
GENE.81201	1578
GENE.41078	92
GENE.30220	42
GENE.48052	152
GENE.7495	350
GENE.18423	592
GENE.20772	1162
GENE.41573	1956
GENE.61767	3514
GENE.20951	552
GENE.14048	1206
GENE.6130	420
GENE.13970	982
GENE.82052	2148
GENE.71197	5616
GENE.10806	2050
GENE.63402	4440
GENE.43453	738
GENE.12971	462
GENE.61828	248
GENE.14636	912
GENE.84829	1662
GENE.21492	340
GENE.37597	138
GENE.48990	1354
GENE.56039	56
GENE.81664	840
GENE.10516	216
GENE.22453	3298
GENE.45351	16
GENE.69702	538
GENE.55501	3910
GENE.55036	7232
GENE.3445	4106
GENE.28330	462
GENE.4397	3688
GENE.27395	9672
GENE.59564	1002
GENE.68377	86
GENE.35862	3100
GENE.14486	308
GENE.31267	144
GENE.86969	232
GENE.58934	3278
GENE.80257	392
GENE.43877	96
GENE.17361	15086
GENE.85246	106
GENE.8124	174
GENE.42230	350
GENE.58009	546
GENE.64935	1566
GENE.32291	4730
GENE.16862	224
GENE.50347	76
GENE.84154	1860
GENE.21214	256
GENE.59814	246
GENE.42957	4492
GENE.86950	226
GENE.4238	2960
GENE.17943	498
GENE.1976	162
GENE.47673	168
GENE.38294	936
GENE.28284	80
GENE.49697	4558
GENE.1119	1582
GENE.29373	164
GENE.72322	992
GENE.78756	2688
GENE.77196	256
GENE.54632	728
GENE.78960	70
GENE.24801	882
GENE.46276	2006
GENE.47796	1270
GENE.26314	198
GENE.29284	478
GENE.51838	2352
GENE.11051	132
GENE.62536	20
GENE.71768	24
GENE.50049	70
GENE.1942	620
GENE.58264	1818
GENE.15305	248
GENE.17378	450
GENE.76519	958
GENE.44047	6586
GENE.22267	382
GENE.17110	2406
GENE.27091	6148
GENE.29950	196
GENE.23608	566
GENE.84540	1432
GENE.35404	6926
GENE.55345	7382
GENE.26556	8028
GENE.74758	316
GENE.85193	74
GENE.46844	960
GENE.51466	752
GENE.43798	14
GENE.57263	334
GENE.6216	286
GENE.5676	690
GENE.70352	6412
GENE.38261	494
GENE.3086	472
GENE.33735	164
GENE.15808	78
GENE.22424	54
GENE.83957	6938
GENE.43989	424
GENE.11505	2630
GENE.69585	448
GENE.36357	5596
GENE.38231	866
GENE.28934	596
GENE.59500	972
GENE.16842	242
GENE.23625	570
GENE.75557	960
GENE.41414	154
GENE.73583	88
GENE.78424	2650
GENE.78800	724
GENE.54712	374
GENE.5813	878
GENE.25673	448
GENE.72507	810
GENE.37427	2646
GENE.48130	846
GENE.71556	3690
GENE.16971	1442
GENE.24698	16
GENE.32256	858
GENE.65083	1990
GENE.22559	64
GENE.37885	292
GENE.17907	3606
GENE.14230	288
GENE.26872	494
GENE.27235	3360
GENE.13363	3556
GENE.45205	66
GENE.31016	210
GENE.37869	42
GENE.2626	134
GENE.80906	22
GENE.75509	220
GENE.83710	464
GENE.49861	3732
GENE.42930	2004
GENE.59361	48
GENE.11128	868
GENE.53811	818
GENE.71971	422
GENE.86354	416
GENE.65997	192
GENE.10190	438
GENE.75224	64
GENE.64794	286
GENE.56873	2558
GENE.65314	60
GENE.21632	360
GENE.57916	440
GENE.48958	1148
GENE.33717	536
GENE.41484	996
GENE.15153	416
GENE.60500	366
GENE.65544	1212
GENE.82358	338
GENE.24160	92
GENE.16695	44
GENE.56758	606
GENE.27039	2688
GENE.79310	1548
GENE.24257	358
GENE.67789	3838
GENE.75049	2000
GENE.41874	238
GENE.13738	1362
GENE.1782	4716
GENE.22399	224
GENE.27216	472
GENE.61210	106
GENE.19114	14
GENE.58547	140
GENE.15921	1390
GENE.49789	472
GENE.17847	84
GENE.19009	2410
GENE.38248	1296
GENE.49387	1826
GENE.6649	44
GENE.77961	300
GENE.47051	354
GENE.36793	1208
GENE.72413	1032
GENE.66372	556
GENE.57670	934
GENE.14378	290
GENE.31259	5268
GENE.82642	5918
GENE.40187	1636
GENE.31925	5146
GENE.53838	208
GENE.37047	3378
GENE.49079	2416
GENE.45739	220
GENE.48078	946
GENE.5343	164
GENE.16749	38
GENE.63086	846
GENE.26158	162
GENE.55274	2494
GENE.15353	170
GENE.75085	34
GENE.79887	10146
GENE.8104	16
GENE.85266	376
GENE.27333	1054
GENE.47030	364
GENE.79217	222
GENE.47704	284
GENE.65893	204
GENE.70070	236
GENE.4481	202
GENE.38967	706
GENE.86292	114
GENE.84595	522
GENE.25426	6
GENE.40798	584
GENE.36448	3322
GENE.32185	604
GENE.18691	442
GENE.61410	752
GENE.7137	178
GENE.9843	40
GENE.6333	696
GENE.84051	2894
GENE.4219	852
GENE.1900	3432
GENE.67464	952
GENE.47108	674
GENE.31674	1828
GENE.50437	8248
GENE.77268	166
GENE.692	922
GENE.37114	274
GENE.50696	4932
GENE.54037	4710
GENE.81383	440
GENE.63591	136
GENE.35244	1678
GENE.78702	554
GENE.31110	11056
GENE.84349	1886
GENE.58358	6164
GENE.13674	1718
GENE.50482	210
GENE.56420	2386
GENE.19656	338
GENE.74963	1052
GENE.86517	506
GENE.49566	2678
GENE.51800	488
GENE.76248	162
GENE.6844	1506
GENE.52344	436
GENE.81303	1086
GENE.45648	642
GENE.62194	916
GENE.39283	7328
GENE.36001	18
GENE.13188	2912
GENE.17917	2134
GENE.50148	1050
GENE.45886	968
GENE.14934	12696
GENE.74636	1708
GENE.87494	1150
GENE.18536	202
GENE.57474	98
GENE.67090	6256
GENE.59507	1156
GENE.40755	768
GENE.43432	298
GENE.58426	12626
GENE.6398	3016
GENE.32978	492
GENE.59310	610
GENE.47191	8200
GENE.43650	200
GENE.46587	2508
GENE.86111	960
GENE.11561	694
GENE.85370	620
GENE.27184	18
GENE.75630	1760
GENE.81758	522
GENE.35927	4024
GENE.53623	3164
GENE.71628	7364
GENE.28106	198
GENE.73741	170
GENE.35148	504
GENE.10326	1028
GENE.83659	1196
GENE.22016	570
GENE.34965	10490
GENE.16073	580
GENE.61369	1100
GENE.54015	488
GENE.40189	1254
GENE.35260	1444
GENE.47149	2104
GENE.79424	48
GENE.44661	238
GENE.43597	472
GENE.11321	920
GENE.29248	532
GENE.37917	138
GENE.26390	1060
GENE.5070	16454
GENE.78479	2214
GENE.38880	38
GENE.84709	6
GENE.79005	400
GENE.44515	126
GENE.67147	1222
GENE.56739	282
GENE.56901	496
GENE.83551	1070
GENE.8096	162
GENE.56552	966
GENE.64514	170
GENE.26211	850
GENE.74396	334
GENE.76645	916
GENE.11333	1438
GENE.18194	756
GENE.42206	410
GENE.27376	978
GENE.20968	370
GENE.53963	4850
GENE.74448	78
GENE.37922	152
GENE.15470	1634
GENE.81171	306
GENE.81600	220
GENE.36692	2226
GENE.50254	16982
GENE.39977	692
GENE.70285	844
GENE.68940	5330
GENE.81348	158
GENE.17214	1526
GENE.55513	542
GENE.51200	74
GENE.4711	1118
GENE.2753	180
GENE.17519	432
GENE.42473	282
GENE.64955	2332
GENE.38044	834
GENE.83972	7400
GENE.39252	20
GENE.25523	386
GENE.10444	182
GENE.8753	44
GENE.51984	50
GENE.27077	24
GENE.46085	1256
GENE.23350	1232
GENE.62328	152
GENE.8709	2230
GENE.79231	34
GENE.32528	9360
GENE.7400	34
GENE.76737	844
GENE.54432	518
GENE.55761	6370
GENE.56326	82
GENE.81970	224
GENE.66153	3198
GENE.14625	1350
GENE.5938	7170
GENE.60355	440
GENE.49415	7882
GENE.59198	2198
GENE.40445	322
GENE.20443	70
GENE.79289	660
GENE.15679	586
GENE.5007	788
GENE.5317	14676
GENE.1747	658
GENE.74014	1440
GENE.45400	564
GENE.35798	392
GENE.64991	6698
GENE.44384	448
GENE.18761	2206
GENE.52089	714
GENE.52212	440
GENE.62290	2242
GENE.82967	804
GENE.74795	8680
GENE.33892	2302
GENE.8719	1150
GENE.54449	1338
GENE.5669	1910
GENE.85391	18652
GENE.49174	3422
GENE.69095	566
GENE.47156	1548
GENE.9955	252
GENE.29526	132
GENE.25770	1024
GENE.17120	9024
GENE.70516	3226
GENE.77683	2252
GENE.82600	2646
GENE.76757	28
GENE.42532	1566
GENE.85541	5390
GENE.69952	44
GENE.39869	1454
GENE.73018	530
GENE.19252	946
GENE.75949	998
GENE.72812	158
GENE.39573	1422
GENE.15830	2124
GENE.27853	680
GENE.41455	966
GENE.86762	330
GENE.20240	1456
GENE.55683	730
GENE.44469	2688
GENE.68335	1238
GENE.69030	88
GENE.74435	190
GENE.75929	5340
GENE.74469	2114
GENE.10641	600
GENE.42997	800
GENE.44568	1072
GENE.9887	488
GENE.31457	1252
GENE.9694	284
GENE.84927	988
GENE.73289	140
GENE.79052	430
GENE.61234	576
GENE.42110	3072
GENE.32130	502
GENE.10720	574
GENE.27677	34
GENE.70532	636
GENE.70909	46
GENE.51623	2370
GENE.70898	284
GENE.69403	260
GENE.32319	5172
GENE.9996	398
GENE.11425	218
GENE.26683	262
GENE.34650	326
GENE.24625	1150
GENE.7741	126
GENE.72992	1674
GENE.50399	1866
GENE.42788	2620
GENE.73229	6352
GENE.50354	144
GENE.27585	1476
GENE.65158	434
GENE.48180	182
GENE.82018	332
GENE.16898	2870
GENE.21469	26
GENE.38946	780
GENE.40956	314
GENE.62795	568
GENE.42769	3446
GENE.33531	268
GENE.67341	64
GENE.49434	3908
GENE.13122	7568
GENE.68552	348
GENE.13437	670
GENE.5221	40
GENE.1123	1462
GENE.6375	3228
GENE.60936	212
GENE.32177	338
GENE.79445	160
GENE.6765	116
GENE.77875	6632
GENE.15876	2084
GENE.59927	222
GENE.22075	426
GENE.64060	1012
GENE.55737	1008
GENE.80185	624
GENE.10638	782
GENE.13345	12
GENE.76437	1098
GENE.52393	710
GENE.68927	2294
GENE.83425	18
GENE.51757	2396
GENE.18309	680
GENE.31026	36
GENE.20872	3888
GENE.12239	470
GENE.84512	4406
GENE.30692	1880
GENE.63899	3734
GENE.82790	1740
GENE.65509	2540
GENE.16094	9286
GENE.29080	96
GENE.16891	492
GENE.64361	9088
GENE.58028	2584
GENE.52736	148
GENE.72600	220
GENE.3569	464
GENE.47577	210
GENE.35450	1250
GENE.13887	1676
GENE.46128	36
GENE.78012	500
GENE.65324	162
GENE.69173	62
GENE.62084	1224
GENE.32426	816
GENE.36386	5026
GENE.21839	372
GENE.73571	348
GENE.45116	1830
GENE.46602	228
GENE.57393	20
GENE.45996	526
GENE.24397	220
GENE.58759	934
GENE.63267	2788
GENE.49038	130
GENE.74470	210
GENE.32238	804
GENE.61597	1632
GENE.57940	180
GENE.78328	252
GENE.15602	1642
GENE.40853	636
GENE.14247	82
GENE.72639	106
GENE.30937	208
GENE.24832	1086
GENE.18174	1832
GENE.70641	1546
GENE.76334	506
GENE.32996	364
GENE.30398	84
GENE.67875	992
GENE.75391	520
GENE.44396	228
GENE.10023	56
GENE.82134	212
GENE.86931	66
GENE.17978	756
GENE.69463	42
GENE.81006	1614
GENE.32158	4100
GENE.73795	870
GENE.62437	386
GENE.11018	100
GENE.32070	2034
GENE.45097	624
GENE.1054	346
GENE.60538	770
GENE.56589	96
GENE.10838	884
GENE.25461	298
GENE.74843	946
GENE.33425	140
GENE.10701	312
GENE.76582	910
GENE.35977	2798
GENE.55818	364
GENE.5874	4272
GENE.47161	98
GENE.58540	1800
GENE.2958	1218
GENE.17711	116
GENE.22988	40
GENE.9924	82
GENE.79464	4328
GENE.34462	666
GENE.26026	408
GENE.44171	4218
GENE.76993	198
GENE.77808	788
GENE.55056	468
GENE.27244	1578
GENE.55704	1928
GENE.69140	2884
GENE.62066	16
GENE.40928	1406
GENE.28905	3486
GENE.37151	334
GENE.54625	3114
GENE.77054	12264
GENE.84057	82
GENE.39410	136
GENE.72593	350
GENE.21424	2226
GENE.85326	66
GENE.45720	4812
GENE.21791	1594
GENE.70024	2406
GENE.41974	3842
GENE.55807	548
GENE.40379	1614
GENE.8073	312
GENE.83333	4180
GENE.33934	1116
GENE.6549	308
GENE.69682	498
GENE.48471	382
GENE.15752	6
GENE.48096	150
GENE.82797	820
GENE.4002	958
GENE.76045	430
GENE.10829	464
GENE.46088	74
GENE.77946	1846
GENE.19468	2144
GENE.40650	1030
GENE.39800	822
GENE.64417	1038
GENE.76607	1100
GENE.77767	624
GENE.73544	358
GENE.31711	19894
GENE.62096	306
GENE.17952	324
GENE.17302	6592
GENE.60540	270
GENE.55931	786
GENE.40328	128
GENE.3939	2282
GENE.36747	56
GENE.23590	260
GENE.14853	356
GENE.78392	284
GENE.26614	784
GENE.54503	1332
GENE.58722	914
GENE.11293	2968
GENE.78047	230
GENE.28743	164
GENE.62766	884
GENE.62491	334
GENE.42330	162
GENE.1082	3108
GENE.17796	1684
GENE.36627	356
GENE.53986	1874
GENE.81125	522
GENE.33702	3114
GENE.86702	2716
GENE.6783	170
GENE.9806	768
GENE.84805	342
GENE.67158	1342
GENE.22417	422
GENE.56128	16
GENE.22615	1018
GENE.37983	240
GENE.22230	646
GENE.55972	4316
GENE.74606	1388
GENE.80373	3354
GENE.86539	2824
GENE.54419	3432
GENE.35858	3430
GENE.32763	276
GENE.32195	742
GENE.28360	984
GENE.45795	5256
GENE.9839	964
GENE.35466	3392
GENE.62848	650
GENE.7604	124
GENE.898	1802
GENE.47427	274
GENE.3413	11288
GENE.56053	400
GENE.64810	476
GENE.48746	9338
GENE.36515	5404
GENE.26458	78
GENE.46947	5978
GENE.22971	160
GENE.72740	286
GENE.11069	2460
GENE.15480	412
GENE.30497	880
GENE.30770	478
GENE.15325	52
GENE.58397	262
