gene	CNT
GENE.84079	117328
GENE.54330	11818
GENE.52898	4802
GENE.80498	12184
GENE.58896	18518
GENE.38687	78522
GENE.16402	5428
GENE.23533	1396
GENE.87431	7846
GENE.7470	266
GENE.30751	4048
GENE.6442	37770
GENE.26773	5364
GENE.66099	1160
GENE.74686	74048
GENE.36532	108496
GENE.73373	4900
GENE.32215	7064
GENE.25942	33378
GENE.69695	58794
GENE.74899	15068
GENE.37253	2676
GENE.76779	47500
GENE.71211	1746
GENE.65001	155776
GENE.6369	171256
GENE.76510	744
GENE.77466	84378
GENE.25326	136
GENE.71878	5104
GENE.33548	1050
GENE.1348	10962
GENE.8732	49338
GENE.49945	321946
GENE.86089	4158
GENE.49113	1804
GENE.18779	24176
GENE.2777	8676
GENE.11591	590
GENE.40084	5416
GENE.71186	8628
GENE.6372	4922
GENE.66847	535314
GENE.80993	640
GENE.82742	956
GENE.33727	650
GENE.39530	1386
GENE.45534	4566
GENE.17900	18484
GENE.46016	20306
GENE.27461	30254
GENE.65745	9080
GENE.40314	254
GENE.76070	4206
GENE.65913	10436
GENE.79091	302
GENE.12739	14946
GENE.7196	6046
GENE.82704	5402
GENE.68045	34288
GENE.69617	7514
GENE.9553	77828
GENE.44752	1632
GENE.14007	11908
GENE.85086	82126
GENE.52539	131022
GENE.73053	236282
GENE.32549	19140
GENE.17631	43764
GENE.85949	836
GENE.70455	5978
GENE.22095	7920
GENE.10820	1130
GENE.43422	98254
GENE.78166	61610
GENE.46665	115252
GENE.76633	2260
GENE.82700	14440
GENE.33875	3202
GENE.4364	2322
GENE.13495	3858
GENE.72502	7764
GENE.2493	53560
GENE.77174	157546
GENE.73095	5480
GENE.85896	14210
GENE.16177	198892
GENE.7694	340
GENE.45459	2062
GENE.21686	11254
GENE.73457	1604
GENE.17090	5190
GENE.24985	1830
GENE.33966	11584
GENE.19448	24124
GENE.7502	734
GENE.2874	165648
GENE.64345	302
GENE.45769	70032
GENE.17260	600
GENE.33024	10998
GENE.50754	17684
GENE.55408	140122
GENE.1170	7166
GENE.4411	20372
GENE.85229	2064
GENE.75955	95202
GENE.22591	162
GENE.22811	2018
GENE.4860	133908
GENE.38160	5718
GENE.65540	8148
GENE.63374	8220
GENE.8026	2716
GENE.32659	29390
GENE.48712	2612
GENE.33096	320564
GENE.26384	14788
GENE.81053	4266
GENE.75696	96
GENE.15834	3880
GENE.33478	290
GENE.55378	484
GENE.71126	50096
GENE.70573	5732
GENE.64241	1876
GENE.54660	910
GENE.2972	2230
GENE.36824	6294
GENE.65320	4340
GENE.23019	18146
GENE.55401	82536
GENE.73528	20974
GENE.23565	4556
GENE.25576	35596
GENE.85992	864
GENE.21524	27312
GENE.14892	41150
GENE.63956	12558
GENE.20389	22596
GENE.40388	8020
GENE.82614	1088
GENE.59216	100000
GENE.18589	100010
GENE.61870	710
GENE.20319	654
GENE.86521	72330
GENE.44226	5214
GENE.69838	4754
GENE.44206	32994
GENE.33508	1666
GENE.84923	20298
GENE.43748	5426
GENE.75338	23844
GENE.72255	5628
GENE.8679	34374
GENE.20607	972
GENE.67970	33260
GENE.75357	102260
GENE.52841	2968
GENE.56666	12608
GENE.24242	2402
GENE.12620	864
GENE.14241	4142
GENE.62250	672
GENE.7828	90564
GENE.32122	21024
GENE.62007	4494
GENE.67858	47374
GENE.7361	63998
GENE.72237	27630
GENE.31611	173236
GENE.45282	40698
GENE.41842	4786
GENE.52233	49956
GENE.55921	3614
GENE.36392	26244
GENE.74154	9642
GENE.70507	12696
GENE.9250	6776
GENE.55363	96830
GENE.62555	220
GENE.38380	25948
GENE.1016	5606
GENE.33136	552
GENE.45919	8998
GENE.85449	54652
GENE.73857	3264
GENE.28612	1962
GENE.76671	38980
GENE.34987	23660
GENE.21015	20032
GENE.83148	2542
GENE.8423	2024
GENE.41098	46394
GENE.40983	24898
GENE.31545	15806
GENE.37776	3804
GENE.41026	2914
GENE.62524	3048
GENE.85470	28834
GENE.43746	575526
GENE.3156	13862
GENE.33007	20596
GENE.80013	8976
GENE.19675	814
GENE.38639	2472
GENE.6013	4308
GENE.67579	7566
GENE.9827	4078
GENE.19884	117544
GENE.46594	354
GENE.80580	5066
GENE.64051	8850
GENE.51915	2364
GENE.38005	18732
GENE.47286	13534
GENE.79592	1896
GENE.5987	23244
GENE.4881	26326
GENE.62961	3180
GENE.1911	144074
GENE.8814	3422
GENE.10664	14926
GENE.56616	9054
GENE.33454	1310
GENE.55918	8670
GENE.76927	12244
GENE.5400	50088
GENE.36596	1872
GENE.32954	7538
GENE.72765	8776
GENE.45971	111680
GENE.75493	29808
GENE.77605	122944
GENE.6768	812
GENE.80748	174836
GENE.6527	2064
GENE.71644	45124
GENE.33042	1362
GENE.64270	3636
GENE.50038	1234
GENE.68585	16884
GENE.2351	67860
GENE.8511	3840
GENE.56769	50310
GENE.55495	484
GENE.35814	57748
GENE.30114	4628
GENE.76733	954
GENE.27058	3632
GENE.66176	34128
GENE.58594	54714
GENE.48879	22598
GENE.65439	2568
GENE.11163	14
GENE.30789	24176
GENE.45079	64690
GENE.73758	4828
GENE.80965	5102
GENE.81760	48036
GENE.82883	2018
GENE.23314	1170
GENE.14465	16398
GENE.50555	8974
GENE.51848	566
GENE.65468	2246
GENE.6829	3052
GENE.66570	8666
GENE.42479	235538
GENE.57176	7358
GENE.17549	41760
GENE.54638	8686
GENE.18204	7018
GENE.51505	22952
GENE.16242	2318
GENE.41590	10124
GENE.1427	108274
GENE.51289	112152
GENE.69437	256500
GENE.9215	230
GENE.27884	2724
GENE.82136	584
GENE.61465	560
GENE.40151	2034
GENE.16324	3686
GENE.77566	128446
GENE.10891	68430
GENE.78806	998
GENE.78155	2494
GENE.79378	15580
GENE.51352	15176
GENE.52724	286
GENE.28112	4662
GENE.20041	86064
GENE.38533	7024
GENE.79454	3124
GENE.44184	2114
GENE.3076	4840
GENE.55249	18744
GENE.30951	13936
GENE.53554	4382
GENE.67840	4642
GENE.48526	972
GENE.1422	4096
GENE.13943	12158
GENE.9064	3926
GENE.79660	848
GENE.40076	146878
GENE.54848	26388
GENE.36020	261072
GENE.51262	330
GENE.14871	7876
GENE.24107	2736
GENE.39986	2870
GENE.32722	8180
GENE.15402	167238
GENE.57567	75016
GENE.84786	114036
GENE.59794	1982
GENE.30340	1532
GENE.25289	1472
GENE.47015	224362
GENE.81352	390
GENE.6902	11642
GENE.57882	5390
GENE.65279	652
GENE.79790	71210
GENE.17832	2000
GENE.57451	6460
GENE.12542	636
GENE.2542	8290
GENE.43512	1710
GENE.69328	273584
GENE.27631	7708
GENE.7800	1376
GENE.3979	20332
GENE.1337	130618
GENE.51824	56
GENE.68367	58
GENE.23411	5578
GENE.24367	438556
GENE.66332	32
GENE.60583	758
GENE.22409	1776
GENE.34261	1704
GENE.17399	2166
GENE.13903	13710
GENE.10330	962
GENE.60547	2880
GENE.73125	23292
GENE.77803	414
GENE.15378	55168
GENE.31613	60118
GENE.38129	6862
GENE.33692	4044
GENE.26146	154862
GENE.62416	18
GENE.75100	25002
GENE.28356	160
GENE.15269	256224
GENE.35370	34530
GENE.34479	14752
GENE.6063	2222
GENE.14619	19036
GENE.68269	3074
GENE.58801	8448
GENE.87032	42000
GENE.53420	6648
GENE.33119	614
GENE.44630	514
GENE.8955	3202
GENE.18936	469374
GENE.68684	2118
GENE.22573	85236
GENE.26749	8070
GENE.86535	7168
GENE.12502	108
GENE.48642	2252
GENE.4978	32192
GENE.72675	21384
GENE.58488	296504
GENE.41188	25248
GENE.37251	2156
GENE.25422	842
GENE.31509	78760
GENE.52762	3056
GENE.5285	1494
GENE.74111	80
GENE.66541	2020
GENE.76907	15684
GENE.61726	11674
GENE.36764	72146
GENE.39911	118622
GENE.39237	8544
GENE.72424	5712
GENE.73347	1740
GENE.17792	19590
GENE.69121	1276
GENE.83466	3488
GENE.82631	3472
GENE.87125	410
GENE.9194	4590
GENE.72880	306
GENE.7337	71866
GENE.85651	82668
GENE.50030	130
GENE.37269	9886
GENE.81840	3018
GENE.35107	22210
GENE.41950	6288
GENE.39663	1054
GENE.31808	14276
GENE.17347	27278
GENE.62859	11738
GENE.62639	504
GENE.74340	750
GENE.34514	62388
GENE.61069	92210
GENE.167	216986
GENE.53887	38580
GENE.66244	20448
GENE.5820	131756
GENE.76531	2080
GENE.35821	5798
GENE.57829	6612
GENE.81268	1456
GENE.79904	4202
GENE.24346	10456
GENE.77073	145540
GENE.56855	2046
GENE.69786	18014
GENE.20705	105562
GENE.47544	34664
GENE.9175	4144
GENE.43934	53494
GENE.33649	344
GENE.82806	7916
GENE.28150	2230
GENE.72090	37998
GENE.74380	10806
GENE.1549	3906
GENE.81164	146912
GENE.25995	166150
GENE.27555	61816
GENE.70019	1948
GENE.29717	5194
GENE.27648	106012
GENE.4227	466
GENE.9855	2364
GENE.30846	33746
GENE.62129	42
GENE.20209	574
GENE.61389	121116
GENE.54959	11510
GENE.62994	61430
GENE.10756	32606
GENE.8012	1612
GENE.42448	1320
GENE.21000	16572
GENE.59129	39160
GENE.33412	356
GENE.63782	1406
GENE.29786	26604
GENE.37123	85100
GENE.84092	822
GENE.22875	8542
GENE.57495	2660
GENE.25014	1132
GENE.46496	10616
GENE.38391	32274
GENE.9045	40572
GENE.57778	3188
GENE.71380	17618
GENE.36812	152
GENE.50495	734
GENE.45051	350
GENE.83684	1532
GENE.59119	12426
GENE.68846	104982
GENE.77223	21080
GENE.65432	10848
GENE.77480	4840
GENE.55523	4822
GENE.31404	8484
GENE.52706	166
GENE.77041	99826
GENE.20911	45856
GENE.59979	582
GENE.10936	18372
GENE.80358	58298
GENE.80481	48702
GENE.31599	1984
GENE.17574	17476
GENE.57128	130620
GENE.29553	478
GENE.74716	11126
GENE.66675	16482
GENE.16765	107466
GENE.20081	1964
GENE.16704	14300
GENE.22956	86734
GENE.30000	24238
GENE.58633	602
GENE.61730	96026
GENE.45545	71066
GENE.42440	5980
GENE.703	2498
GENE.85188	2776
GENE.32478	5088
GENE.63144	30884
GENE.63793	406
GENE.60398	2576
GENE.62603	43904
GENE.52263	10954
GENE.25079	15582
GENE.86109	39702
GENE.40900	64
GENE.2829	1062
GENE.37836	5172
GENE.29036	510
GENE.60820	16018
GENE.14361	47308
GENE.5980	1386
GENE.35789	102422
GENE.26465	23176
GENE.57669	748
GENE.17732	2558
GENE.26174	81812
GENE.33343	1360
GENE.65578	10014
GENE.17391	40
GENE.52337	2568
GENE.78525	2030
GENE.78387	32664
GENE.83377	39070
GENE.65383	4226
GENE.58543	31930
GENE.24646	28784
GENE.5459	147600
GENE.72843	1416
GENE.27458	946
GENE.17365	236
GENE.47377	2518
GENE.6233	2792
GENE.84026	1658
GENE.3804	764
GENE.84538	43380
GENE.85458	620
GENE.46199	224
GENE.8383	3078
GENE.26342	45336
GENE.30597	87064
GENE.5532	61948
GENE.43102	22114
GENE.39375	20242
GENE.76449	6458
GENE.75364	85390
GENE.72647	2414
GENE.5972	78578
GENE.61672	700
GENE.87560	370
GENE.35644	3326
GENE.59153	1568
GENE.75227	398
GENE.56916	7964
GENE.80648	530
GENE.43761	183430
GENE.73299	2814
GENE.52376	4610
GENE.42484	2152
GENE.25277	6820
GENE.69720	39842
GENE.47629	708
GENE.8568	318
GENE.52883	2294
GENE.83981	68150
GENE.52102	52016
GENE.40994	1046
GENE.69019	5918
GENE.14550	978
GENE.841	122980
GENE.28657	8942
GENE.2661	2126
GENE.42264	36278
GENE.82283	242
GENE.50331	15684
GENE.65390	4530
GENE.60324	1508
GENE.54392	64506
GENE.42513	6866
GENE.43664	464
GENE.54907	91704
GENE.33225	15274
GENE.55033	183632
GENE.12229	1028
GENE.60192	6650
GENE.62733	2742
GENE.66260	59418
GENE.17754	4304
GENE.63418	7954
GENE.57346	2718
GENE.70850	8376
GENE.66343	976
GENE.71551	8892
GENE.54433	226
GENE.24077	298
GENE.84560	96
GENE.55019	4370
GENE.75981	794
GENE.71222	40632
GENE.54260	6990
GENE.54047	68
GENE.63366	5228
GENE.37724	24534
GENE.25670	5056
GENE.79611	186430
GENE.85268	42182
GENE.35867	17136
GENE.40697	5698
GENE.9705	20172
GENE.69307	156508
GENE.4069	6596
GENE.3294	8520
GENE.13382	2078
GENE.42014	25000
GENE.58984	334774
GENE.16610	7882
GENE.12364	5664
GENE.13366	4938
GENE.72002	256
GENE.82393	5474
GENE.41519	193646
GENE.31903	299016
GENE.65898	19706
GENE.35208	8778
GENE.48504	3804
GENE.35076	56446
GENE.75016	932
GENE.26780	193596
GENE.11080	1842
GENE.10502	17376
GENE.2560	3120
GENE.38103	906
GENE.41744	5670
GENE.35280	914
GENE.14342	1838
GENE.67052	38708
GENE.15075	38748
GENE.46185	63022
GENE.73488	64586
GENE.67463	4988
GENE.27786	26396
GENE.79767	68348
GENE.38085	3496
GENE.37227	848
GENE.55271	158938
GENE.43276	9772
GENE.13236	1332
GENE.16618	5330
GENE.75244	1544
GENE.29394	29528
GENE.56733	208762
GENE.73998	684
GENE.77134	9098
GENE.40811	1042
GENE.87323	1520
GENE.84948	7594
GENE.11710	1132
GENE.3913	47546
GENE.21425	116
GENE.77671	46852
GENE.3568	1060
GENE.46880	70706
GENE.29166	23672
GENE.24844	39162
GENE.486	38
GENE.26559	26228
GENE.54174	22710
GENE.66555	1794
GENE.27238	3130
GENE.38590	10896
GENE.54719	128
GENE.48580	5122
GENE.58195	26236
GENE.19811	1382
GENE.42935	7626
GENE.22712	6286
GENE.40998	7164
GENE.66089	62940
GENE.6801	2764
GENE.68112	90780
GENE.75211	28146
GENE.72912	3476
GENE.48701	36632
GENE.724	3756
GENE.56723	174274
GENE.68272	292
GENE.64940	29202
GENE.53469	2152
GENE.69814	1754
GENE.39853	1436
GENE.68227	52352
GENE.5627	1546
GENE.70445	872
GENE.31233	106496
GENE.11828	842
GENE.56321	586
GENE.71017	24494
GENE.2272	498
GENE.49379	19734
GENE.33241	7376
GENE.32576	16190
GENE.32675	39516
GENE.83096	6316
GENE.64754	36630
GENE.46790	16378
GENE.41789	32444
GENE.10725	74712
GENE.57901	190
GENE.81936	14746
GENE.59044	33466
GENE.79020	22670
GENE.43310	3754
GENE.25299	1988
GENE.63968	11796
GENE.71277	13564
GENE.25695	19942
GENE.16841	1926
GENE.64799	11788
GENE.32917	9076
GENE.32779	2204
GENE.12029	23892
GENE.9974	1648
GENE.75692	241692
GENE.18960	108062
GENE.70491	1764
GENE.75972	1550
GENE.17340	136366
GENE.15805	5412
GENE.20426	2498
GENE.27285	2542
GENE.35401	3540
GENE.70406	7690
GENE.71191	1024
GENE.71500	17804
GENE.21447	3788
GENE.36842	90522
GENE.23614	3962
GENE.41354	11396
GENE.69178	26636
GENE.42073	264
GENE.69843	1190
GENE.37711	3106
GENE.29782	4132
GENE.52392	3374
GENE.55359	9992
GENE.33357	35088
GENE.25021	25726
GENE.78204	17134
GENE.2161	70704
GENE.25285	2324
GENE.52362	73570
GENE.54912	54054
GENE.57267	5750
GENE.56885	5626
GENE.41818	1578
GENE.55627	410
GENE.4626	602
GENE.37454	4036
GENE.14058	11362
GENE.18766	202668
GENE.83199	324
GENE.59647	22574
GENE.55848	28650
GENE.73641	4070
GENE.84887	2622
GENE.22011	6122
GENE.74312	70842
GENE.82763	4782
GENE.58858	31026
GENE.7685	16750
GENE.34354	1538
GENE.69110	1956
GENE.83456	11480
GENE.8332	14788
GENE.15098	117068
GENE.6240	78026
GENE.84500	129602
GENE.50863	26432
GENE.14235	12598
GENE.26319	546
GENE.469	1142
GENE.23472	1324
GENE.56299	20732
GENE.25001	4734
GENE.65971	8486
GENE.24398	16826
GENE.34582	30854
GENE.17032	3388
GENE.4243	1866
GENE.55010	84640
GENE.27113	4734
GENE.16078	890
GENE.23575	27206
GENE.22216	44662
GENE.30544	420
GENE.62295	4952
GENE.16047	110724
GENE.44046	117564
GENE.17703	281378
GENE.45421	6256
GENE.10700	8126
GENE.40310	48496
GENE.33373	1800
GENE.72659	7194
GENE.51942	4696
GENE.32073	2814
GENE.28568	3990
GENE.66150	2470
GENE.54155	5876
GENE.31537	816
GENE.47169	7134
GENE.29350	129064
GENE.60796	20700
GENE.19722	78108
GENE.25938	78190
GENE.38966	3378
GENE.14586	8848
GENE.1151	18764
GENE.59372	9156
GENE.35542	782
GENE.38013	414
GENE.2100	2292
GENE.82109	9280
GENE.6869	4846
GENE.34042	16946
GENE.73100	5972
GENE.58973	17626
GENE.72080	7840
GENE.24351	34536
GENE.11636	546
GENE.30385	1840
GENE.26838	3296
GENE.59488	17520
GENE.66445	13054
GENE.78886	10906
GENE.31487	82990
GENE.47662	165914
GENE.190	59024
GENE.79343	208
GENE.10164	376
GENE.67480	1648
GENE.30267	58026
GENE.3332	902
GENE.49807	64430
GENE.8057	40
GENE.22362	626
GENE.27678	106
GENE.3684	102
GENE.20132	2954
GENE.32393	5228
GENE.79009	2438
GENE.44188	142
GENE.52243	21662
GENE.20828	64324
GENE.64304	47888
GENE.33587	23638
GENE.45783	8522
GENE.72051	1398
GENE.16690	902
GENE.84980	1014
GENE.22107	45030
GENE.81277	42352
GENE.71534	40542
GENE.71897	30
GENE.9932	6578
GENE.71932	260222
GENE.38587	178
GENE.47320	240
GENE.17118	5326
GENE.8901	1072
GENE.17621	13194
GENE.75446	17632
GENE.61146	9660
GENE.2290	16852
GENE.3279	19412
GENE.1290	184804
GENE.50907	23240
GENE.34835	10056
GENE.13733	318378
GENE.56624	914
GENE.13184	21180
GENE.83694	15872
GENE.27359	1816
GENE.46443	3998
GENE.23137	5058
GENE.32437	167006
GENE.49880	100600
GENE.86054	172824
GENE.20967	70174
GENE.75770	2284
GENE.82180	599330
GENE.24052	920
GENE.84534	5546
GENE.85979	1406
GENE.63520	25878
GENE.47810	1012
GENE.30822	864
GENE.34112	18592
GENE.60416	13214
GENE.50697	2004
GENE.4062	2606
GENE.41320	191196
GENE.68816	436
GENE.30262	1620
GENE.70185	26962
GENE.49654	9092
GENE.1354	4830
GENE.65569	6392
GENE.66560	442
GENE.54490	3020
GENE.20833	2852
GENE.9356	1392
GENE.69482	4852
GENE.54583	4076
GENE.35362	10420
GENE.54899	3430
GENE.25794	111494
GENE.64083	6154
GENE.36150	27892
GENE.8132	48316
GENE.29917	64518
GENE.59235	29358
GENE.35265	874
GENE.41712	438
GENE.31400	232
GENE.60101	2510
GENE.5195	117578
GENE.55466	22112
GENE.41944	18004
GENE.30471	526
GENE.19685	8648
GENE.24773	152
GENE.5751	41412
GENE.66527	2340
GENE.65790	484
GENE.9346	4856
GENE.35395	22
GENE.65473	60932
GENE.32019	212
GENE.55182	251942
GENE.43239	60808
GENE.17758	8506
GENE.78084	39440
GENE.24249	4476
GENE.18722	5496
GENE.4186	6986
GENE.79600	1724
GENE.68401	26240
GENE.59340	1246
GENE.37092	8184
GENE.20931	24332
GENE.11779	336
GENE.68737	386
GENE.60524	940
GENE.44614	25574
GENE.65472	3384
GENE.47297	9394
GENE.62748	1136
GENE.41547	51888
GENE.29757	200
GENE.59959	45366
GENE.35725	3244
GENE.73360	1260
GENE.29672	10674
GENE.77347	5914
GENE.15371	792
GENE.10646	3254
GENE.19828	6616
GENE.45156	380
GENE.41075	5062
GENE.24227	42636
GENE.2627	380
GENE.23498	640
GENE.50791	264
GENE.78302	488
GENE.44365	2980
GENE.86295	826
GENE.46129	873548
GENE.83773	3586
GENE.40420	502
GENE.21046	290
GENE.29893	99594
GENE.76034	65094
GENE.72477	6578
GENE.65932	28
GENE.25879	43956
GENE.434	21882
GENE.13529	1102
GENE.52483	4672
GENE.50985	289944
GENE.2607	824
GENE.40384	22328
GENE.40749	2314
GENE.10075	3344
GENE.138	596826
GENE.49469	20850
GENE.69939	1564
GENE.4764	4386
GENE.83306	10246
GENE.82983	27304
GENE.57817	1940
GENE.6645	576
GENE.46160	5778
GENE.42974	51680
GENE.34816	9388
GENE.82076	5880
GENE.62466	4972
GENE.47791	14556
GENE.36970	5716
GENE.4713	25412
GENE.25777	208866
GENE.44484	84106
GENE.20107	242
GENE.87138	27468
GENE.68104	301938
GENE.80674	386
GENE.46200	3668
GENE.67020	176364
GENE.14149	304
GENE.78731	7606
GENE.82518	99398
GENE.73514	416
GENE.350	150154
GENE.65765	348
GENE.82858	706
GENE.83590	180414
GENE.54819	3440
GENE.34761	1138
GENE.37782	2452
GENE.80415	200
GENE.46788	14690
GENE.26909	10818
GENE.75462	41310
GENE.68793	1550
GENE.69976	134
GENE.556	40472
GENE.66809	34672
GENE.70363	590
GENE.34595	2692
GENE.87458	128
GENE.47424	1368
GENE.87366	8796
GENE.69725	4426
GENE.57332	12566
GENE.47851	8334
GENE.78405	69484
GENE.48763	770
GENE.51887	1244
GENE.57155	5982
GENE.54322	19386
GENE.42031	18556
GENE.64011	41090
GENE.29694	586
GENE.23609	11674
GENE.77764	4684
GENE.18724	29240
GENE.55127	20232
GENE.75723	10080
GENE.46320	20266
GENE.52796	788
GENE.25860	235836
GENE.41174	35322
GENE.48788	235606
GENE.7817	35094
GENE.52830	1940
GENE.63985	74150
GENE.86645	246
GENE.13046	428
GENE.23437	2236
GENE.43017	59474
GENE.57646	1228
GENE.68836	84
GENE.42559	268
GENE.16656	238
GENE.65493	612
GENE.7057	34
GENE.83358	3646
GENE.24013	6570
GENE.80363	9422
GENE.15453	2284
GENE.48402	66520
GENE.69743	216
GENE.40897	2896
GENE.14275	902
GENE.66907	3514
GENE.58436	35972
GENE.18388	66402
GENE.65019	5038
GENE.68519	1318
GENE.2224	53526
GENE.53096	20018
GENE.16215	42
GENE.9678	3202
GENE.55452	96016
GENE.77477	69372
GENE.71030	16
GENE.618	1144
GENE.55565	950
GENE.6738	2800
GENE.46177	15148
GENE.4464	28926
GENE.37033	27910
GENE.53956	4308
GENE.56710	3456
GENE.1516	4470
GENE.70170	1982
GENE.31516	21284
GENE.76586	1918
GENE.68503	1428
GENE.34746	1690
GENE.67797	226
GENE.8867	490
GENE.30184	15156
GENE.50487	17304
GENE.43582	6658
GENE.36546	20734
GENE.82046	26
GENE.11924	353646
GENE.29771	58572
GENE.71914	19318
GENE.52996	5278
GENE.72072	49158
GENE.46395	824
GENE.49915	2190
GENE.65678	12784
GENE.71137	21518
GENE.80654	58942
GENE.58795	379752
GENE.86061	4756
GENE.30440	794
GENE.25384	5356
GENE.54609	968
GENE.31594	70798
GENE.18857	23246
GENE.70229	896
GENE.28257	15908
GENE.69270	2280
GENE.18497	55252
GENE.84855	910
GENE.81035	10380
GENE.45893	45328
GENE.15209	2110
GENE.37765	11324
GENE.58752	504
GENE.72115	3796
GENE.962	21358
GENE.5468	616
GENE.7759	21952
GENE.33334	744
GENE.8194	2080
GENE.73245	72
GENE.45027	3798
GENE.41978	478
GENE.2485	10052
GENE.52814	574
GENE.45943	97856
GENE.10003	11534
GENE.80099	48740
GENE.6112	250552
GENE.76903	6916
GENE.78729	5220
GENE.85573	2088
GENE.31286	1160
GENE.36567	4468
GENE.59437	21126
GENE.52887	9738
GENE.64849	237230
GENE.32316	78
GENE.9325	5450
GENE.54269	25834
GENE.4564	125490
GENE.15983	3404
GENE.84850	5550
GENE.64692	1432
GENE.78596	188
GENE.58180	3416
GENE.34492	13022
GENE.67392	1956
GENE.52653	1872
GENE.21395	2618
GENE.2850	356776
GENE.4918	39508
GENE.35608	1068
GENE.4608	35146
GENE.72744	29282
GENE.83836	85618
GENE.73934	11496
GENE.1880	6128
GENE.83990	90910
GENE.31822	263008
GENE.79512	15034
GENE.28308	30294
GENE.47545	8028
GENE.43671	16230
GENE.36923	6422
GENE.49298	1256
GENE.10770	175854
GENE.11074	46
GENE.83184	9016
GENE.75266	70004
GENE.39278	1938
GENE.69464	20804
GENE.19365	37610
GENE.69416	48644
GENE.82027	20358
GENE.36897	6588
GENE.7053	8864
GENE.45417	3930
GENE.17714	12478
GENE.35851	350734
GENE.81186	38214
GENE.31412	12958
GENE.35048	22224
GENE.57557	68994
GENE.17865	22742
GENE.1656	2160
GENE.75202	3500
GENE.32926	7328
GENE.286	14728
GENE.39042	8994
GENE.56146	8934
GENE.15504	17298
GENE.79458	2384
GENE.5136	8216
GENE.17044	4522
GENE.67248	590
GENE.69569	1352
GENE.6532	3202
GENE.43415	107288
GENE.70966	1268
GENE.59397	2746
GENE.19584	211166
GENE.49992	2670
GENE.23455	52074
GENE.6251	228356
GENE.80944	720
GENE.63148	1238
GENE.676	131760
GENE.33168	1222
GENE.20857	1208
GENE.42694	17350
GENE.80247	315860
GENE.11428	22586
GENE.31916	31756
GENE.25728	43282
GENE.36742	1904
GENE.34692	20078
GENE.78460	1820
GENE.60495	1980
GENE.62118	35524
GENE.27608	652
GENE.55649	1440
GENE.66497	27382
GENE.76140	2928
GENE.51718	2130
GENE.28023	5136
GENE.52669	3710
GENE.40293	2478
GENE.21309	1362
GENE.9088	908
GENE.19471	69866
GENE.66358	7806
GENE.59832	45652
GENE.43049	29458
GENE.81620	12026
GENE.13855	40312
GENE.18377	13986
GENE.40623	3214
GENE.30073	13520
GENE.56956	9006
GENE.58651	6078
GENE.24511	342
GENE.18293	5278
GENE.33739	10270
GENE.71640	103206
GENE.86305	1732
GENE.3459	160086
GENE.80494	38536
GENE.21249	1270
GENE.45530	57586
GENE.34612	57044
GENE.62210	500
GENE.32931	160
GENE.11394	19768
GENE.31277	5598
GENE.42881	44322
GENE.828	125924
GENE.78878	422
GENE.15017	20854
GENE.73646	74122
GENE.76301	4832
GENE.62387	27154
GENE.64830	1592
GENE.83414	2216
GENE.56403	2588
GENE.73891	11832
GENE.35627	7886
GENE.1365	2452
GENE.30344	22598
GENE.52206	73542
GENE.15040	6012
GENE.44053	1006
GENE.41040	2824
GENE.62190	9384
GENE.53706	880
GENE.1838	18200
GENE.87042	111772
GENE.59164	17674
GENE.42324	33014
GENE.86555	4472
GENE.41108	2366
GENE.22622	484
GENE.50166	104628
GENE.21028	3024
GENE.25353	5732
GENE.1086	74262
GENE.76067	2304
GENE.21637	14680
GENE.80556	80090
GENE.32338	50240
GENE.48431	49206
GENE.40011	254
GENE.50691	10250
GENE.11148	2592
GENE.6970	18376
GENE.68495	7454
GENE.84151	4962
GENE.64706	6462
GENE.54771	25114
GENE.43081	8658
GENE.67324	15824
GENE.10212	54810
GENE.50950	6930
GENE.79071	3408
GENE.11889	201326
GENE.53036	3350
GENE.74100	530
GENE.85764	44040
GENE.13491	94964
GENE.13684	80206
GENE.1334	132
GENE.50152	20206
