gene	CNT
GENE.53364	291200
GENE.3785	21968
GENE.56410	1092
GENE.3005	10484
GENE.767	310180
GENE.19124	13066
GENE.49332	116800
GENE.8880	2700
GENE.49909	762
GENE.83643	18748
GENE.10306	124
GENE.48129	69506
GENE.38286	67210
GENE.52857	2494
GENE.58647	22398
GENE.26922	38166
GENE.47942	18876
GENE.9919	938
GENE.46908	10018
GENE.61192	1278
GENE.55874	5704
GENE.34937	7592
GENE.34212	6130
GENE.8675	15946
GENE.54079	32884
GENE.3222	39648
GENE.72041	37242
GENE.87557	1704
GENE.41988	26456
GENE.66035	2032
GENE.78514	13256
GENE.20746	142928
GENE.58366	304
GENE.34964	102202
GENE.21472	6728
GENE.1864	27956
GENE.28534	13574
GENE.32489	746
GENE.51299	422
GENE.75147	5230
GENE.16869	2652
GENE.27432	131272
GENE.39705	2320
GENE.83504	425868
GENE.41202	2152
GENE.70254	2694
GENE.70436	16516
GENE.1444	508
GENE.40321	882
GENE.47873	30578
GENE.25023	13688
GENE.19815	145378
GENE.40725	11468
GENE.4231	11676
GENE.74005	21834
GENE.1461	300960
GENE.33269	6398
GENE.39251	62060
GENE.51136	564
GENE.66265	1302
GENE.34416	606
GENE.81588	1572
GENE.41158	43482
GENE.38949	3088
GENE.7887	16738
GENE.16162	65200
GENE.5541	70238
GENE.82030	126
GENE.65852	1658
GENE.42413	86720
GENE.74419	4524
GENE.59244	7118
GENE.43254	22486
GENE.50424	21514
GENE.51536	4352
GENE.57005	1204
GENE.63421	1300
GENE.16684	536
GENE.4643	8172
GENE.32381	2228
GENE.26477	8980
GENE.43863	2240
GENE.7387	50908
GENE.56598	1510
GENE.51541	2508
GENE.39685	5478
GENE.7579	1224
GENE.57057	6454
GENE.69281	2074
GENE.58827	39166
GENE.77639	24562
GENE.60170	18580
GENE.16257	1310
GENE.33066	25040
GENE.12247	682
GENE.10205	1536
GENE.39224	38
GENE.16964	3716
GENE.22858	1506
GENE.76265	7258
GENE.4825	460504
GENE.64221	7538
GENE.12206	1636
GENE.9777	1778
GENE.34365	136370
GENE.45019	306964
GENE.8654	6446
GENE.66602	158648
GENE.59014	208878
GENE.84318	118
GENE.65518	58776
GENE.11040	5526
GENE.68242	264
GENE.79806	2834
GENE.52277	15322
GENE.25626	84740
GENE.1361	2010
GENE.22468	5074
GENE.55314	90038
GENE.64763	4140
GENE.42162	566
GENE.62393	622
GENE.67819	2016
GENE.17467	52642
GENE.14590	329450
GENE.42355	45146
GENE.77306	103218
GENE.52004	2046
GENE.38289	6562
GENE.61039	5916
GENE.80926	13880
GENE.7558	7408
GENE.3894	2688
GENE.34108	186
GENE.74202	2610
GENE.71097	1216
GENE.71726	5762
GENE.36426	5690
GENE.3669	265058
GENE.85862	3514
GENE.77654	21430
GENE.49533	348
GENE.3416	822
GENE.70519	11262
GENE.560	1226
GENE.21408	1410
GENE.40754	3080
GENE.79114	3022
GENE.55541	113194
GENE.84124	19746
GENE.40832	2994
GENE.39564	856
GENE.86919	3636
GENE.31565	7592
GENE.5596	120832
GENE.29471	6428
GENE.79837	169230
GENE.80462	5274
GENE.3741	956
GENE.57473	38
GENE.46311	2808
GENE.14434	5600
GENE.35187	58904
GENE.32838	20632
GENE.4802	12690
GENE.14964	77242
GENE.8282	9224
GENE.41888	1448
GENE.76656	16658
GENE.46570	134192
GENE.40120	4636
GENE.69075	3440
GENE.22936	103700
GENE.16227	686
GENE.37682	4172
GENE.4867	149376
GENE.41404	3432
GENE.32853	8324
GENE.42401	2948
GENE.28209	16744
GENE.5107	50708
GENE.65552	5350
GENE.59066	8050
GENE.85584	1636
GENE.9389	5412
GENE.61435	11388
GENE.81368	98
GENE.23423	216
GENE.83560	17406
GENE.81394	2922
GENE.15165	347994
GENE.76096	66866
GENE.24765	22
GENE.8746	2706
GENE.31161	17000
GENE.26920	62572
GENE.61577	86550
GENE.9113	60824
GENE.65037	30378
GENE.32064	6090
GENE.56363	3452
GENE.26863	44400
GENE.48105	15026
GENE.16101	5226
GENE.74876	10310
GENE.47113	143072
GENE.39597	6996
GENE.83462	122380
GENE.38605	450
GENE.10159	47022
GENE.38711	556
GENE.54821	444
GENE.21567	102
GENE.28636	62
GENE.16182	19322
GENE.39051	2738
GENE.31186	40152
GENE.4017	3702
GENE.18175	460
GENE.81137	2588
GENE.21140	922
GENE.82588	8950
GENE.20366	16296
GENE.73470	102
GENE.74240	15580
GENE.83825	34212
GENE.6313	179462
GENE.41579	17190
GENE.62705	53062
GENE.13747	20102
GENE.2308	12090
GENE.56337	33274
GENE.84274	30384
GENE.18873	18098
GENE.42422	133078
GENE.70279	928
GENE.22612	2088
GENE.34286	21380
GENE.80779	62928
GENE.35760	2760
GENE.81866	47772
GENE.77445	718
GENE.12694	598
GENE.19318	54470
GENE.47190	160
GENE.80426	2074
GENE.68935	89502
GENE.26322	454
GENE.27309	32668
GENE.50831	332310
GENE.43433	43028
GENE.64172	32766
GENE.62404	14726
GENE.14404	55078
GENE.17037	2022
GENE.38593	1047822
GENE.33929	29934
GENE.60811	306
GENE.2861	158112
GENE.9270	2308
GENE.3128	38922
GENE.52438	120152
GENE.16560	4730
GENE.74113	9952
GENE.63797	7066
GENE.40988	2552
GENE.56426	4736
GENE.39390	32004
GENE.70522	980
GENE.32733	1758
GENE.78563	2320
GENE.46944	24576
GENE.32427	15968
GENE.51782	10192
GENE.55721	9806
GENE.26639	12176
GENE.67732	726
GENE.72793	110838
GENE.40545	1810
GENE.76535	358
GENE.68575	5106
GENE.59616	39992
GENE.59297	97530
GENE.50526	67532
GENE.8799	554
GENE.47473	14902
GENE.27915	54
GENE.10867	6406
GENE.51161	1738
GENE.69685	236856
GENE.63890	792
GENE.19204	207860
GENE.9643	4760
GENE.605	726
GENE.9840	144
GENE.17897	1426
GENE.13162	2438
GENE.53056	510
GENE.44221	52940
GENE.87472	556
GENE.27943	3082
GENE.68722	2528
GENE.45801	16442
GENE.28301	39826
GENE.9378	1046
GENE.64414	2364
GENE.72137	840
GENE.67851	67736
GENE.80815	6042
GENE.73422	3210
GENE.73124	2470
GENE.77234	99552
GENE.70874	168784
GENE.73988	3946
GENE.86671	590
GENE.26	652
GENE.25194	9420
GENE.49628	11916
GENE.85685	16804
GENE.41612	2722
GENE.49694	142
GENE.74783	5942
GENE.46682	3736
GENE.7732	29168
GENE.24583	15278
GENE.31675	153308
GENE.33453	706
GENE.70322	107432
GENE.42901	7400
GENE.21354	3738
GENE.80542	62
GENE.28402	54022
GENE.57956	12032
GENE.45725	3076
GENE.2187	5472
GENE.43003	74
GENE.56794	2818
GENE.31586	3520
GENE.56826	20342
GENE.24287	112
GENE.63027	1090
GENE.12747	5604
GENE.87187	2678
GENE.9362	772
GENE.18983	4388
GENE.45687	16100
GENE.37874	168
GENE.75556	7356
GENE.78267	8880
GENE.9577	17152
GENE.63575	3294
GENE.21552	5134
GENE.20147	17272
GENE.30235	4192
GENE.61868	200
GENE.64812	2548
GENE.2086	624
GENE.59057	81652
GENE.61385	102944
GENE.83929	58604
GENE.46670	13330
GENE.49153	1124
GENE.27251	49812
GENE.11406	202150
GENE.45083	2390
GENE.42683	4840
GENE.75004	484
GENE.10870	2660
GENE.11317	16628
GENE.45544	2604
GENE.41194	10412
GENE.81586	3554
GENE.39616	13642
GENE.55476	4748
GENE.81567	44378
GENE.77726	60904
GENE.53430	86
GENE.4840	8398
GENE.73575	224
GENE.64366	560
GENE.6788	2062
GENE.36834	5784
GENE.21233	8110
GENE.79369	15604
GENE.32440	8142
GENE.28125	37448
GENE.57764	162
GENE.50713	12834
GENE.15856	25662
GENE.49736	42764
GENE.52512	7306
GENE.53691	122
GENE.58248	820
GENE.59924	4720
GENE.67223	139662
GENE.35484	165678
GENE.24483	8102
GENE.31878	110054
GENE.15783	199458
GENE.81727	7654
GENE.57830	5630
GENE.23414	8036
GENE.81998	1232
GENE.1396	252860
GENE.1436	219890
GENE.4798	42506
GENE.10833	35740
GENE.31139	114230
GENE.17716	6048
GENE.35117	1520
GENE.75115	7130
GENE.51018	13970
GENE.31641	406
GENE.5609	44276
GENE.6793	3560
GENE.6466	1152
GENE.85338	3948
GENE.43308	131248
GENE.30199	6280
GENE.28774	255044
GENE.63779	30380
GENE.8572	7980
GENE.70387	12324
GENE.53313	522
GENE.59468	3214
GENE.52597	5448
GENE.77947	18726
GENE.32061	250
GENE.35577	4548
GENE.48290	3262
GENE.8072	4604
GENE.49109	10334
GENE.33145	131350
GENE.58443	101324
GENE.71783	99708
GENE.33568	3640
GENE.46887	37300
GENE.46475	412620
GENE.60307	2996
GENE.14108	12478
GENE.78350	12658
GENE.21768	7778
GENE.28749	3442
GENE.25070	58774
GENE.12186	3580
GENE.75381	103198
GENE.7113	62644
GENE.86765	3714
GENE.26027	164042
GENE.43972	6692
GENE.39838	27410
GENE.26330	77788
GENE.64102	3328
GENE.40450	1288
GENE.33674	2494
GENE.7517	124
GENE.36594	914
GENE.78095	1488
GENE.65082	45868
GENE.80376	20716
GENE.48258	102526
GENE.7413	1568
GENE.46753	3692
GENE.61568	3284
GENE.6889	1162
GENE.21278	56818
GENE.2265	51166
GENE.37055	4510
GENE.20589	54
GENE.9499	400
GENE.27545	34020
GENE.43267	85416
GENE.38122	1396
GENE.4106	4400
GENE.34454	60244
GENE.40337	12682
GENE.29509	4084
GENE.80840	3278
GENE.17705	127292
GENE.34472	2054
GENE.53647	66568
GENE.15397	10046
GENE.52893	149394
GENE.68102	268462
GENE.34057	134382
GENE.26520	39430
GENE.20873	66386
GENE.36807	5864
GENE.60009	12780
GENE.13677	1120
GENE.69094	8298
GENE.63896	33144
GENE.78278	19930
GENE.46450	209886
GENE.55172	512
GENE.12617	358
GENE.318	4380
GENE.14722	38442
GENE.14622	8898
GENE.56994	5604
GENE.10790	6382
GENE.33827	3082
GENE.58128	19070
GENE.8641	612
GENE.66516	964
GENE.45696	1476
GENE.44702	220472
GENE.68884	88126
GENE.26625	57206
GENE.79263	4646
GENE.76714	18910
GENE.56064	48984
GENE.13656	2772
GENE.48155	1044
GENE.28362	19442
GENE.76627	79470
GENE.52749	17464
GENE.58029	78340
GENE.7229	265580
GENE.85369	3234
GENE.59651	3550
GENE.30431	19232
GENE.70415	2590
GENE.23324	2860
GENE.79122	8094
GENE.72342	3516
GENE.81941	2230
GENE.80594	18536
GENE.37718	5038
GENE.49928	508702
GENE.67934	31930
GENE.4433	86
GENE.64457	2430
GENE.76440	142100
GENE.67386	37360
GENE.85826	10024
GENE.77389	12606
GENE.11426	4590
GENE.60468	1258
GENE.61101	2836
GENE.30519	6942
GENE.85173	5700
GENE.14262	6936
GENE.41474	558
GENE.76736	6614
GENE.37938	6654
GENE.11441	324
GENE.48662	20392
GENE.51871	6032
GENE.44693	13192
GENE.1021	211130
GENE.42027	108436
GENE.20322	2764
GENE.30048	7164
GENE.85710	54760
GENE.83798	22420
GENE.81887	16140
GENE.8429	11968
GENE.10881	48264
GENE.48375	4184
GENE.19737	4952
GENE.74395	12738
GENE.9417	3032
GENE.12754	66416
GENE.77774	503590
GENE.9125	1658
GENE.45820	5128
GENE.23206	1634
GENE.15254	324
GENE.86289	7404
GENE.46246	33062
GENE.68889	11516
GENE.23500	4712
GENE.33150	42902
GENE.33971	168
GENE.51846	2612
GENE.13158	664
GENE.57165	446
GENE.59254	5858
GENE.54558	6370
GENE.31391	46072
GENE.8996	34270
GENE.62471	88
GENE.20583	17424
GENE.41013	79818
GENE.23475	1284
GENE.2676	238
GENE.33736	20712
GENE.82506	672
GENE.30658	5450
GENE.22942	644
GENE.32077	19932
GENE.19273	4642
GENE.57224	2486
GENE.82771	1742
GENE.60384	3648
GENE.51673	2724
GENE.39570	60278
GENE.64091	107126
GENE.21282	69026
GENE.84017	1676
GENE.50218	4244
GENE.17413	202
GENE.37511	16798
GENE.39156	859094
GENE.15864	357996
GENE.66607	3166
GENE.3829	40536
GENE.55784	58960
GENE.78656	6660
GENE.21930	38136
GENE.34724	23116
GENE.5160	14068
GENE.77596	1880
GENE.55623	13852
GENE.5307	2338
GENE.18740	40622
GENE.50094	258
GENE.5071	74476
GENE.84363	8434
GENE.40865	3664
GENE.7635	11972
GENE.15645	836
GENE.5406	221440
GENE.54356	82
GENE.25417	2034
GENE.31602	36212
GENE.61295	84996
GENE.16328	2238
GENE.19046	85524
GENE.7702	70
GENE.20554	1058
GENE.45310	25124
GENE.12429	1962
GENE.57215	83592
GENE.68712	77350
GENE.61825	1832
GENE.75905	2706
GENE.65291	87952
GENE.47184	6654
GENE.29863	40326
GENE.40609	3524
GENE.74491	11494
GENE.5585	300
GENE.47400	2542
GENE.4030	990
GENE.81733	103816
GENE.32178	610
GENE.5918	47252
GENE.11911	1528
GENE.65111	14020
GENE.69762	6752
GENE.64248	6976
GENE.81237	185142
GENE.12322	4138
GENE.80879	21842
GENE.26660	86968
GENE.76947	152302
GENE.56903	8336
GENE.2915	46634
GENE.23861	5672
GENE.31482	673486
GENE.85857	29582
GENE.85064	5976
GENE.30590	9742
GENE.30720	2116
GENE.75353	1662
GENE.84674	68838
GENE.1409	124
GENE.70426	13318
GENE.17578	2022
GENE.24475	2904
GENE.80835	302292
GENE.12473	1072
GENE.4876	16300
GENE.4006	52248
GENE.31002	459456
GENE.44736	41746
GENE.74024	4314
GENE.69619	4146
GENE.31776	64758
GENE.60619	1114
GENE.44127	6986
GENE.19229	70342
GENE.65903	14940
GENE.7342	202074
GENE.61231	2068
GENE.26535	50208
GENE.32329	4524
GENE.85649	4122
GENE.68286	30348
GENE.54456	504
GENE.72349	38708
GENE.75939	37182
GENE.41458	22648
GENE.4309	31468
GENE.34726	8200
GENE.78683	154
GENE.76185	516
GENE.69010	3404
GENE.21543	19012
GENE.53831	87120
GENE.54162	112298
GENE.76663	5568
GENE.73763	44756
GENE.1562	90704
GENE.44455	966
GENE.11649	46464
GENE.25735	82
GENE.66225	482
GENE.15605	2488
GENE.65282	302
GENE.67560	136992
GENE.65327	282
GENE.86221	161454
GENE.78822	2112
GENE.68785	2054
GENE.65165	2784
GENE.5691	724
GENE.12508	868
GENE.73044	2544
GENE.39506	2132
GENE.75474	13428
GENE.39399	6794
GENE.21026	407522
GENE.28699	19896
GENE.59858	4302
GENE.25832	86794
GENE.80798	54602
GENE.69509	32350
GENE.31417	76
GENE.73752	16840
GENE.72224	28258
GENE.48649	1006
GENE.29593	358
GENE.58746	8864
GENE.50222	73362
GENE.45790	3694
GENE.48819	4326
GENE.82321	2940
GENE.237	14210
GENE.10677	107344
GENE.60883	1470
GENE.24272	926
GENE.75415	1332
GENE.58114	3126
GENE.78717	20610
GENE.31774	447106
GENE.60691	2856
GENE.65588	1206
GENE.73052	888
GENE.29492	56544
GENE.74117	5996
GENE.86449	8262
GENE.7358	32050
GENE.85593	100974
GENE.71722	1470
GENE.14775	6384
GENE.28368	89368
GENE.56582	326
GENE.37469	32178
GENE.84536	1108
GENE.37130	170652
GENE.48467	63686
GENE.68391	3278
GENE.61312	666
GENE.3950	118174
GENE.49342	15400
GENE.51789	154476
GENE.87023	128134
GENE.13499	1512
GENE.84763	316042
GENE.38647	358
GENE.10024	784
GENE.60701	8234
GENE.15607	7514
GENE.9818	5978
GENE.26798	3364
GENE.41293	10232
GENE.50771	5438
GENE.6023	78744
GENE.50123	50712
GENE.64930	2182
GENE.5997	25936
GENE.15924	240054
GENE.71520	59998
GENE.34974	3944
GENE.36014	42746
GENE.5905	860
GENE.46338	1644
GENE.70399	1368
GENE.34526	4284
GENE.82646	3034
GENE.52100	588
GENE.74894	6720
GENE.73541	624
GENE.9968	1862
GENE.45976	8016
GENE.60647	35994
GENE.46357	2320
GENE.47334	1892
GENE.45721	36558
GENE.5453	49248
GENE.61759	13434
GENE.10379	3802
GENE.67238	3022
GENE.20330	37790
GENE.331	14136
GENE.52478	24696
GENE.66700	52452
GENE.2935	29218
GENE.46038	3390
GENE.57453	7200
GENE.24561	53962
GENE.15257	1156
GENE.80916	6774
GENE.19528	30162
GENE.77900	7252
GENE.77246	6322
GENE.30923	24180
GENE.47561	16140
GENE.7941	3434
GENE.55281	76376
GENE.62706	420
GENE.55097	4326
GENE.14960	324600
GENE.6911	102
GENE.27739	35746
GENE.40620	18170
GENE.80286	7106
GENE.6837	16828
GENE.79432	1050
GENE.62517	23930
GENE.3338	3278
GENE.31725	8594
GENE.79124	3628
GENE.9833	38
GENE.67650	30
GENE.8235	7708
GENE.20936	8884
GENE.4420	262
GENE.25504	70052
GENE.34044	10784
GENE.9628	2744
GENE.87467	30570
GENE.63596	224530
GENE.80558	21608
GENE.4901	866
GENE.68868	7982
GENE.82487	62
GENE.46777	19492
GENE.71142	210
GENE.37150	218
GENE.51665	816
GENE.18219	326
GENE.45717	3574
GENE.68839	814
GENE.46879	36020
GENE.39738	3420
GENE.75442	20264
GENE.58739	1118908
GENE.55850	11416
GENE.19422	32984
GENE.50465	72670
GENE.2090	1068
GENE.28117	3132
GENE.36180	59560
GENE.24451	19814
GENE.36236	5144
GENE.5481	38604
GENE.28601	4624
GENE.58290	1762
GENE.82856	1020
GENE.28938	1632
GENE.67249	8990
GENE.77612	59162
GENE.7033	1702
GENE.66337	124774
GENE.76588	904
GENE.52294	120
GENE.78863	206
GENE.30375	9908
GENE.83584	99928
GENE.62696	186080
GENE.13530	1818
GENE.67852	5084
GENE.83213	8082
GENE.84262	75118
GENE.38578	472
GENE.56153	1370
GENE.19447	96964
GENE.21575	4146
GENE.53738	2934
GENE.67459	3680
GENE.20845	27804
GENE.82734	1276
GENE.24295	66352
GENE.66210	5624
GENE.61233	840
GENE.73267	1004
GENE.12049	3902
GENE.79385	3490
GENE.36021	35002
GENE.82654	750
GENE.41476	896
GENE.70447	49280
GENE.13690	182
GENE.81285	23122
GENE.21086	117704
GENE.64146	4158
GENE.18011	60948
GENE.2478	322
GENE.57213	11984
GENE.19146	52628
GENE.41399	146
GENE.29895	21380
GENE.38698	28590
GENE.32107	18632
GENE.5424	84080
GENE.9199	137622
GENE.84391	22808
GENE.64285	5700
GENE.6328	976
GENE.60130	2432
GENE.33571	24628
GENE.66326	27956
GENE.8497	4684
GENE.32624	81586
GENE.5114	4428
GENE.50035	9436
GENE.26295	71238
GENE.74553	191524
GENE.32877	836
GENE.70947	57210
GENE.62318	10994
GENE.49313	1702
GENE.44603	524
GENE.51398	3552
GENE.10982	3624
GENE.32524	44678
GENE.21418	624
GENE.76538	13218
GENE.51020	4676
GENE.33308	4182
GENE.84634	5376
GENE.12611	2100
GENE.67975	54076
GENE.31215	3014
GENE.49626	3154
GENE.51301	11594
GENE.3529	5866
GENE.41065	46
GENE.25933	5602
GENE.62171	7128
GENE.14397	1510
GENE.1888	32442
GENE.50150	52032
GENE.24268	612
GENE.40933	6414
GENE.49126	6988
GENE.41665	8834
GENE.42090	8808
GENE.35721	3418
GENE.49430	135588
GENE.18089	48
GENE.36172	7930
GENE.31596	9670
GENE.17440	18674
GENE.57004	30926
GENE.83052	354
GENE.55837	35230
GENE.8382	446
GENE.59243	1988
GENE.69068	75736
GENE.41607	2750
GENE.10699	2268
GENE.31352	76116
GENE.67890	19806
GENE.63049	5104
GENE.37794	80114
GENE.2664	1150
GENE.81531	896
GENE.75370	6704
GENE.44584	269266
GENE.21937	38176
GENE.37144	22310
GENE.80206	65116
GENE.65780	28206
GENE.10946	3234
GENE.77600	303250
GENE.19742	1278
GENE.6826	328
GENE.44952	1474
GENE.27247	1286
GENE.28396	20178
GENE.26246	54282
GENE.55934	286
GENE.46417	28254
GENE.2775	1666
GENE.22112	8778
GENE.81748	26450
GENE.19736	982
GENE.47162	45450
GENE.57795	5064
GENE.61707	81152
GENE.13781	1998
GENE.47762	3434
GENE.64729	4136
GENE.8865	55674
GENE.28658	3318
GENE.13418	4662
GENE.31500	4122
GENE.10809	630
GENE.18719	2906
GENE.54904	2542
GENE.20628	350
GENE.24571	9046
GENE.67760	176
GENE.67886	33690
GENE.17568	12904
GENE.58725	164
GENE.69698	43494
GENE.84746	744
GENE.85226	70822
GENE.24288	3546
GENE.19403	6620
GENE.80784	3428
GENE.21792	6480
GENE.11400	1728
GENE.39539	2284
GENE.25017	74892
GENE.84090	15990
GENE.39891	8316
GENE.12709	2670
GENE.41461	324
GENE.36708	6624
GENE.67535	8988
GENE.17279	770
GENE.21992	118
GENE.33906	88752
GENE.29081	898
GENE.66733	128956
GENE.51734	5366
GENE.11542	2480
GENE.49663	56914
GENE.37129	11174
GENE.69675	242
GENE.22918	119824
GENE.12098	802
GENE.26036	738
GENE.52334	4880
GENE.77444	3692
GENE.367	234
GENE.31318	6026
GENE.56917	510
GENE.12999	926
GENE.33047	4978
GENE.71984	15298
GENE.85489	4840
GENE.10388	532
GENE.63568	10474
GENE.36769	18604
GENE.80374	52990
GENE.20446	2338
GENE.51481	1120
GENE.14420	68382
GENE.56789	323242
GENE.7879	1532
GENE.58252	36518
GENE.31850	8762
GENE.43639	2424
GENE.20317	1852
GENE.85689	131234
GENE.19482	424632
GENE.69430	442
GENE.18939	15728
GENE.72948	9580
GENE.28961	37190
GENE.36626	13834
GENE.40929	140466
GENE.15396	400
GENE.18394	4224
GENE.28443	848
GENE.62694	41536
GENE.6960	1640
GENE.33000	1996
GENE.59143	42778
GENE.37414	546
GENE.59689	29050
GENE.13412	42
GENE.11661	586
GENE.22130	2130
GENE.60240	21628
GENE.48903	104836
GENE.69726	3246
GENE.73424	11066
GENE.73490	924
GENE.86743	27140
GENE.48283	233734
GENE.12625	66960
GENE.2017	22686
GENE.29516	2026
GENE.22861	42392
GENE.35959	48886
GENE.86653	822
GENE.56895	1238
GENE.23370	40060
GENE.30963	80722
GENE.47180	221286
GENE.60723	1982
GENE.46477	115520
GENE.5816	66902
GENE.29614	2848
GENE.6304	2052
GENE.27885	3904
GENE.66678	2494
GENE.27988	17260
GENE.74725	502748
GENE.78320	1116
GENE.35451	280
GENE.70523	3260
GENE.62608	244
GENE.20871	64224
GENE.77519	17290
GENE.55973	27360
GENE.44172	46480
GENE.64605	68
GENE.64078	8916
GENE.51045	105424
GENE.14047	714
GENE.55555	2276
GENE.18091	23658
GENE.13429	50
GENE.85185	39520
GENE.47132	9122
GENE.48949	27562
GENE.31884	7182
GENE.3127	28380
GENE.47700	6178
GENE.49372	1492
GENE.12059	2642
GENE.74004	114462
GENE.26938	5030
GENE.36666	64318
GENE.46426	76828
GENE.58371	4050
GENE.54184	66
GENE.30708	1196
GENE.16379	140
GENE.69673	66746
GENE.9858	200
GENE.81015	6756
GENE.35909	9130
GENE.68341	910
GENE.85153	54986
GENE.83242	1402
GENE.51842	3660
GENE.64222	2558
GENE.65758	13290
GENE.14610	63016
GENE.59114	96528
GENE.60325	722
GENE.82061	7410
GENE.52114	1522
GENE.12224	25644
GENE.24396	3942
GENE.35575	11466
GENE.66789	35272
GENE.34140	190
GENE.83693	111470
GENE.82877	1842
GENE.54952	33938
GENE.41176	51250
GENE.58869	97328
GENE.10864	590
GENE.18053	3696
GENE.25196	27958
GENE.59594	36408
GENE.84473	1034
GENE.71195	125652
GENE.52371	140
GENE.45096	66604
GENE.35225	286
GENE.28246	3062
GENE.86491	37652
GENE.6511	100462
GENE.19243	67186
GENE.45508	10554
GENE.58670	11266
GENE.31368	1448
GENE.14261	7304
GENE.4279	27376
GENE.56575	642
GENE.64683	1750
GENE.45449	594
GENE.30978	42
GENE.80249	33780
GENE.14369	4734
GENE.50407	3124
GENE.77658	2066
GENE.27428	412
GENE.66012	17418
GENE.77957	48
GENE.49580	16198
GENE.2202	3398
GENE.81522	19584
GENE.67441	42860
GENE.2908	42460
GENE.11312	103838
GENE.82331	2588
GENE.69051	35564
GENE.62906	66968
GENE.10949	42666
GENE.33495	2492
GENE.36112	31770
GENE.49450	84806
GENE.83876	6788
GENE.22388	6620
GENE.717	10722
GENE.67639	153462
GENE.69748	59802
GENE.80278	87640
GENE.24327	6724
GENE.7634	11450
GENE.39946	5630
GENE.40393	18184
GENE.17577	12302
GENE.77316	240856
GENE.58156	2292
GENE.60126	2196
GENE.18532	320
GENE.79007	2114
GENE.85340	10146
GENE.55867	29696
GENE.51832	121882
GENE.17760	13824
GENE.39383	37820
GENE.76761	4416
GENE.23579	8146
GENE.8006	2208
GENE.26580	17520
GENE.83996	936
GENE.66362	6666
GENE.79393	3168
GENE.54599	52874
GENE.87196	4264
GENE.44230	7086
GENE.38763	6180
GENE.26484	34466
GENE.58773	11640
GENE.70973	47404
GENE.49641	780
GENE.55827	24214
GENE.2389	14494
GENE.86083	63336
GENE.432	85158
GENE.27518	2942
GENE.82388	5444
GENE.21531	6172
GENE.62856	7776
GENE.3348	9156
GENE.54999	88964
GENE.34628	138934
GENE.66092	10540
GENE.10304	13878
GENE.38128	1538
GENE.80744	35668
GENE.69376	100232
GENE.16264	5408
GENE.39448	51392
GENE.59733	11810
GENE.39546	7596
GENE.5776	21350
GENE.28673	8174
GENE.50304	377506
GENE.1593	2062
GENE.86012	2744
GENE.48449	11050
GENE.8244	17080
GENE.83852	894
GENE.70936	19932
GENE.67352	118
GENE.23106	876
GENE.46196	2370
GENE.57026	4054
GENE.30682	49870
GENE.11997	17684
GENE.74984	5164
GENE.19693	5982
GENE.11629	13728
GENE.58226	27032
GENE.80040	976
GENE.37972	30664
GENE.7013	14018
GENE.26952	15218
GENE.10716	1592
GENE.46097	23940
GENE.17600	266
GENE.55361	2656
GENE.73279	27484
GENE.15050	250522
GENE.26917	200
GENE.73465	1368
GENE.36152	56694
GENE.32977	4098
GENE.58361	166
GENE.53870	300358
GENE.32247	24286
GENE.13876	1110
GENE.21430	10142
GENE.60884	1506
GENE.40769	13192
GENE.58991	291068
GENE.81546	20984
GENE.15027	10210
GENE.65866	11986
GENE.53259	47788
GENE.9074	278
GENE.80016	8790
GENE.74333	39882
GENE.67131	824
GENE.43549	1250
GENE.55374	5212
GENE.51340	6818
GENE.21538	2946
GENE.80989	5332
GENE.50217	430
GENE.57682	149766
GENE.15613	1166
GENE.4976	26816
GENE.79566	28930
GENE.39006	20532
GENE.32017	29964
GENE.44694	28900
GENE.30688	572
GENE.35893	47358
GENE.57960	334384
GENE.26324	23716
GENE.82058	3008
GENE.14150	13732
GENE.52555	2894
GENE.52085	1028
GENE.5094	88418
GENE.45619	2630
GENE.26056	23170
GENE.61663	13504
GENE.2124	2858
GENE.7144	5678
GENE.1020	113838
GENE.76724	3806
