gene	CNT
GENE.4156	4818
GENE.62497	1814
GENE.83028	3742
GENE.38925	166
GENE.49495	696
GENE.66952	370
GENE.66072	646
GENE.1110	1278
GENE.40204	34370
GENE.36175	75192
GENE.17408	64
GENE.29657	31504
GENE.20247	1600
GENE.64582	16246
GENE.7711	17416
GENE.76766	22080
GENE.67295	986
GENE.658	240848
GENE.24653	434
GENE.19390	50020
GENE.22910	7720
GENE.38920	2120
GENE.83534	10964
GENE.54310	18378
GENE.79706	3370
GENE.51633	6146
GENE.48370	77220
GENE.26667	68760
GENE.65965	356
GENE.44130	272
GENE.41523	43152
GENE.2871	1002
GENE.4740	1852
GENE.28003	494
GENE.22636	1922
GENE.74282	836
GENE.77099	52890
GENE.70905	24
GENE.72630	3892
GENE.16441	85926
GENE.74687	30158
GENE.18755	2410
GENE.18162	105032
GENE.84613	910
GENE.26361	131956
GENE.30976	6114
GENE.999	3818
GENE.13728	4464
GENE.20754	3358
GENE.12587	4980
GENE.49747	2546
GENE.72983	9126
GENE.15708	11320
GENE.82860	33406
GENE.52049	4432
GENE.13212	19128
GENE.50659	19862
GENE.64630	3848
GENE.45516	640
GENE.29872	9056
GENE.71572	170
GENE.60316	1068
GENE.21129	2304
GENE.35336	7402
GENE.77491	16472
GENE.39372	306
GENE.66822	21766
GENE.39067	1074
GENE.35387	712
GENE.55223	69874
GENE.79173	1298
GENE.35794	14464
GENE.3525	44398
GENE.70783	272
GENE.55524	23348
GENE.35066	10824
GENE.76235	29832
GENE.40297	48168
GENE.2365	3146
GENE.54543	68
GENE.20258	996
GENE.85749	126538
GENE.78775	2494
GENE.22187	34
GENE.1544	1196
GENE.16170	6732
GENE.13571	1698
GENE.3818	15420
GENE.64717	67264
GENE.30653	24278
GENE.64210	13036
GENE.56192	56132
GENE.44459	20686
GENE.2793	3438
GENE.83270	18722
GENE.84227	18174
GENE.31202	614
GENE.52290	5906
GENE.771	207024
GENE.73399	38
GENE.29170	232
GENE.4664	14902
GENE.70959	2782
GENE.55718	111628
GENE.53107	1194
GENE.49265	150348
GENE.58614	107030
GENE.52452	247416
GENE.24390	104020
GENE.57907	58926
GENE.67566	374
GENE.995	4802
GENE.30680	612
GENE.18404	4310
GENE.81639	3898
GENE.22766	6266
GENE.86311	154786
GENE.3192	2122
GENE.39563	520
GENE.29623	5414
GENE.63481	136
GENE.42001	766
GENE.56933	76328
GENE.35715	302
GENE.1502	816
GENE.69167	11144
GENE.27659	34420
GENE.25239	1858
GENE.55254	65718
GENE.21588	608
GENE.53666	19154
GENE.49505	254784
GENE.42600	158910
GENE.8281	57650
GENE.82996	15202
GENE.35897	26242
GENE.76892	30784
GENE.4297	3336
GENE.82095	4928
GENE.72326	164
GENE.86732	1216
GENE.28884	40974
GENE.56438	67868
GENE.4191	15250
GENE.53677	23528
GENE.8477	27952
GENE.81764	23826
GENE.2837	52728
GENE.29221	1614
GENE.5932	8152
GENE.14740	3550
GENE.9275	79188
GENE.60222	1138
GENE.42201	1284
GENE.27463	54536
GENE.3924	125962
GENE.3850	106148
GENE.57038	162
GENE.24932	874
GENE.72407	812
GENE.40761	3332
GENE.51765	1294
GENE.54716	116
GENE.28119	4394
GENE.79530	31560
GENE.56756	20928
GENE.46308	3744
GENE.20037	10578
GENE.57973	24044
GENE.67203	104308
GENE.40317	9532
GENE.19799	165950
GENE.51862	33420
GENE.13932	113590
GENE.35098	1454
GENE.16276	4426
GENE.6578	420
GENE.48056	1664
GENE.14428	130102
GENE.18933	40880
GENE.21394	7456
GENE.57121	792
GENE.75862	50752
GENE.85664	1550
GENE.80122	35626
GENE.12732	218
GENE.64962	1590
GENE.4917	28518
GENE.4377	33482
GENE.16279	2598
GENE.81132	7298
GENE.60959	124
GENE.57968	3070
GENE.50841	5954
GENE.19456	41936
GENE.81179	13652
GENE.8565	3118
GENE.11851	1798
GENE.48728	2056
GENE.68677	24362
GENE.69612	60
GENE.42564	384
GENE.81241	620
GENE.11186	221942
GENE.78085	35950
GENE.51624	1604
GENE.61070	5982
GENE.73004	28
GENE.47835	1052
GENE.31718	60182
GENE.40716	554
GENE.34069	8402
GENE.39533	27010
GENE.44330	6304
GENE.84769	164736
GENE.36100	476
GENE.36391	533746
GENE.75	836
GENE.23649	33320
GENE.7217	9850
GENE.54116	367206
GENE.26387	3314
GENE.27993	10006
GENE.8896	149134
GENE.65434	3938
GENE.84591	1784
GENE.50207	2020
GENE.62284	106
GENE.71585	79946
GENE.33742	2778
GENE.63093	70850
GENE.27292	2868
GENE.84892	2482
GENE.31089	284404
GENE.55842	990
GENE.10522	10860
GENE.2496	23666
GENE.3329	954
GENE.1875	42818
GENE.2403	3034
GENE.77212	111710
GENE.18706	53188
GENE.30861	4106
GENE.78832	1916
GENE.34532	25756
GENE.86450	63606
GENE.66402	13798
GENE.1870	33370
GENE.52265	50248
GENE.88	168412
GENE.50021	9552
GENE.77419	55322
GENE.23131	2922
GENE.78589	698
GENE.23997	1072
GENE.54223	226134
GENE.23831	576
GENE.44910	4190
GENE.45317	590
GENE.79637	20532
GENE.76412	12740
GENE.10419	2260
GENE.42135	54680
GENE.80296	22654
GENE.67658	216
GENE.83074	1792
GENE.85323	2552
GENE.62814	270676
GENE.3284	4536
GENE.72627	46262
GENE.86613	3154
GENE.40826	13736
GENE.24495	710
GENE.46835	934
GENE.53910	994
GENE.64330	90318
GENE.15339	1066
GENE.40770	4784
GENE.9637	18248
GENE.71091	25782
GENE.74060	1130
GENE.66424	134032
GENE.55998	13526
GENE.70548	214838
GENE.81040	5634
GENE.68440	13084
GENE.66381	18400
GENE.60635	20592
GENE.59852	1974
GENE.15062	1844
GENE.79527	5776
GENE.55152	9920
GENE.24252	56872
GENE.51053	119428
GENE.60034	125400
GENE.62883	538
GENE.14640	76100
GENE.16727	890
GENE.1831	14296
GENE.10316	1292
GENE.15534	100254
GENE.62335	20100
GENE.18885	80264
GENE.24861	2258
GENE.78031	3066
GENE.82651	59542
GENE.11805	1786
GENE.34344	94870
GENE.23121	1012
GENE.18501	1806
GENE.12946	1544
GENE.84122	48122
GENE.18607	744
GENE.23365	8712
GENE.59223	64840
GENE.71568	7378
GENE.36455	63640
GENE.54060	32516
GENE.10183	386
GENE.64855	3792
GENE.908	23758
GENE.68675	165718
GENE.470	89116
GENE.42671	874
GENE.48795	478
GENE.11766	6248
GENE.7777	2998
GENE.20715	12802
GENE.81882	15042
GENE.82534	2246
GENE.43054	361386
GENE.39190	26
GENE.29961	9542
GENE.27167	1470
GENE.68397	22422
GENE.62509	4332
GENE.31479	10308
GENE.14496	141806
GENE.12736	1880
GENE.28800	14146
GENE.68611	16590
GENE.39989	66
GENE.25159	348
GENE.45355	12994
GENE.43342	568
GENE.82233	916
GENE.24721	2370
GENE.67170	363096
GENE.50232	101798
GENE.62043	145048
GENE.83326	1894
GENE.55947	6954
GENE.80431	2780
GENE.46854	162038
GENE.72848	1844
GENE.29920	1438
GENE.37349	1296
GENE.73831	34862
GENE.79230	79016
GENE.77734	3810
GENE.46481	101804
GENE.32149	2116
GENE.17269	1086
GENE.60948	39522
GENE.26777	15172
GENE.68645	80430
GENE.4853	5484
GENE.32616	320
GENE.70603	16
GENE.65004	2750
GENE.45805	2444
GENE.3370	2366
GENE.57850	10930
GENE.38570	43718
GENE.85829	458384
GENE.22567	123852
GENE.59810	3134
GENE.8414	7554
GENE.73293	696
GENE.16934	860
GENE.86088	6122
GENE.74645	249048
GENE.50028	290
GENE.44141	20524
GENE.2415	5232
GENE.63458	48580
GENE.4483	18740
GENE.39442	86
GENE.35088	23960
GENE.4429	210
GENE.58800	44350
GENE.13811	3242
GENE.55147	9176
GENE.22285	1204
GENE.35911	448476
GENE.33941	65538
GENE.65395	1930
GENE.9069	87482
GENE.75619	934
GENE.22336	980
GENE.25988	47660
GENE.26234	51458
GENE.56156	2556
GENE.41081	11908
GENE.32983	1036
GENE.29610	9728
GENE.59323	3112
GENE.84970	7854
GENE.44080	486
GENE.55325	23930
GENE.43979	1164
GENE.26720	17084
GENE.8621	3500
GENE.83897	7232
GENE.71102	2470
GENE.42811	114268
GENE.23901	24610
GENE.8285	1678
GENE.86193	3370
GENE.28254	1448
GENE.53662	10472
GENE.61504	13062
GENE.38975	239880
GENE.37385	290
GENE.654	33418
GENE.31950	132282
GENE.30028	1874
GENE.75883	7126
GENE.19818	1952
GENE.51406	362
GENE.68536	2290
GENE.64671	49216
GENE.8033	129774
GENE.17992	904
GENE.78127	60476
GENE.764	18078
GENE.66041	38496
GENE.45375	22408
GENE.34254	1564
GENE.27129	270
GENE.50198	41834
GENE.86556	7460
GENE.17066	342
GENE.43820	180
GENE.73810	144
GENE.31899	16948
GENE.8721	4012
GENE.42867	4952
GENE.4135	2980
GENE.43346	46460
GENE.49281	66
GENE.24826	1784
GENE.75207	198
GENE.47859	5114
GENE.64309	9040
GENE.74251	2536
GENE.45369	2458
GENE.67648	6984
GENE.50288	103742
GENE.62028	10232
GENE.85215	7336
GENE.85575	17138
GENE.54782	16836
GENE.55432	75906
GENE.79728	28
GENE.34550	524
GENE.21622	5716
GENE.49460	1950
GENE.25210	6882
GENE.43045	1010
GENE.42960	532176
GENE.4536	5516
GENE.19772	966
GENE.12135	15450
GENE.71966	24040
GENE.33180	31310
GENE.63242	1684
GENE.63322	7902
GENE.42271	6960
GENE.86621	93372
GENE.64789	620
GENE.8260	74368
GENE.18438	2200
GENE.58437	106024
GENE.77461	322
GENE.16775	420
GENE.50338	41780
GENE.62093	25260
GENE.58509	21502
GENE.81318	988
GENE.47073	51182
GENE.72822	1564
GENE.2115	4254
GENE.72062	1812
GENE.44989	6662
GENE.64322	2360
GENE.13098	2620
GENE.31980	78442
GENE.40942	414
GENE.50264	46080
GENE.64874	410
GENE.1309	830
GENE.54779	2588
GENE.32035	6216
GENE.47735	301508
GENE.47482	23922
GENE.53689	14
GENE.30649	29376
GENE.51920	6418
GENE.76058	13148
GENE.38929	8912
GENE.83844	48752
GENE.84943	216
GENE.31685	68062
GENE.37678	46
GENE.55067	330890
GENE.11276	3016
GENE.1237	182
GENE.40261	2862
GENE.51188	1328
GENE.6733	2330
GENE.10396	15910
GENE.29901	32
GENE.76828	1236
GENE.52209	9134
GENE.7974	462
GENE.13986	1964
GENE.36659	10462
GENE.32703	16746
GENE.83063	7670
GENE.33028	4650
GENE.64186	130018
GENE.19916	16888
GENE.36712	22894
GENE.60498	2758
GENE.13306	28560
GENE.67984	147842
GENE.16111	4236
GENE.82900	8906
GENE.11845	7980
GENE.26714	22938
GENE.32043	14010
GENE.10301	402
GENE.24936	6118
GENE.41735	3736
GENE.81189	1140
GENE.50798	1672
GENE.21700	4398
GENE.27759	8404
GENE.4822	115564
GENE.26095	646
GENE.11840	2170
GENE.48974	207376
GENE.67598	1226
GENE.33888	102924
GENE.986	26052
GENE.34439	3388
GENE.15420	9274
GENE.70190	624904
GENE.45898	1824
GENE.21038	4788
GENE.57862	870
GENE.74786	46350
GENE.59581	8384
GENE.14544	55484
GENE.4720	2060
GENE.2855	49976
GENE.80026	11648
GENE.15886	19032
GENE.18419	7704
GENE.9401	16614
GENE.24123	428
GENE.4767	73008
GENE.82071	544
GENE.87347	3230
GENE.32539	19082
GENE.57719	116822
GENE.82909	1072
GENE.59716	350
GENE.48507	518
GENE.68455	5370
GENE.34615	6314
GENE.34849	2702
GENE.46061	33692
GENE.123	50296
GENE.5021	72616
GENE.72209	4744
GENE.10056	2414
GENE.5828	35828
GENE.34823	4478
GENE.86995	8760
GENE.57895	13954
GENE.55077	14612
GENE.71576	149574
GENE.48002	720
GENE.67505	21132
GENE.37162	6908
GENE.31704	11668
GENE.17023	21390
GENE.76318	548
GENE.56506	2398
GENE.19377	13764
GENE.66376	3194
GENE.58717	7888
GENE.13956	7872
GENE.81700	3602
GENE.58703	187268
GENE.7231	35730
GENE.29482	139748
GENE.12012	706
GENE.15195	4712
GENE.28719	118
GENE.37844	1984
GENE.76159	78514
GENE.84175	237156
GENE.43129	406408
GENE.42749	52392
GENE.47324	602
GENE.17438	3256
GENE.34034	98132
GENE.34892	1290
GENE.70991	488
GENE.28451	98
GENE.65725	6020
GENE.84725	116926
GENE.4995	1188
GENE.464	744
GENE.62265	25844
GENE.32499	612
GENE.86389	2040
GENE.36720	2698
GENE.10731	9650
GENE.65684	562
GENE.28792	1360
GENE.66968	15216
GENE.20279	3162
GENE.86836	5424
GENE.22928	4786
GENE.59104	160258
GENE.12006	470
GENE.66940	18962
GENE.86369	352
GENE.22031	48828
GENE.67378	2172
GENE.12599	600
GENE.65877	542
GENE.70038	3232
GENE.50741	6550
GENE.569	5470
GENE.76306	4292
GENE.50260	16598
GENE.28723	344344
GENE.71207	4116
GENE.83430	2918
GENE.15971	4614
GENE.6929	43408
GENE.6714	1724
GENE.14374	350356
GENE.23188	878
GENE.51719	7294
GENE.52554	2736
GENE.83671	29096
GENE.61640	908
GENE.79967	9320
GENE.15930	6158
GENE.16143	60826
GENE.53384	2300
GENE.85587	7990
GENE.81803	3344
GENE.79919	20358
GENE.44440	816
GENE.46954	17294
GENE.17590	1608
GENE.67103	25880
GENE.11201	5794
GENE.60968	286
GENE.5155	32346
GENE.79976	34
GENE.75896	4944
GENE.3534	433286
GENE.55428	11968
GENE.19317	132912
GENE.70952	3814
GENE.8951	512
GENE.12052	6024
GENE.38229	18342
GENE.81406	3334
GENE.14502	8012
GENE.66786	31080
GENE.84239	56906
GENE.38721	114
GENE.53455	9176
GENE.84639	188898
GENE.20577	3620
GENE.81311	1362
GENE.47383	23452
GENE.25350	48
GENE.50652	5898
GENE.31833	49676
GENE.78251	44
GENE.44423	502
GENE.12980	16578
GENE.75902	19274
GENE.62047	138
GENE.20809	49092
GENE.29790	2768
GENE.16025	1542
GENE.7179	8496
GENE.25533	20504
GENE.7833	240
GENE.10208	726
GENE.37961	3774
GENE.49614	51748
GENE.67683	18812
GENE.84968	23722
GENE.53631	42
GENE.33311	706
GENE.65774	390
GENE.63982	1658
GENE.56407	21038
GENE.74029	1162
GENE.28279	2470
GENE.9428	3720
GENE.52559	56980
GENE.32295	280
GENE.39018	7252
GENE.14645	4330
GENE.77823	223764
GENE.65611	3110
GENE.25416	906
GENE.78910	204
GENE.50313	34050
GENE.43407	1512
GENE.62339	5204
GENE.79656	2364
GENE.43333	2134
GENE.16584	2312
GENE.72173	14464
GENE.29385	9946
GENE.3643	22170
GENE.87353	302
GENE.57457	1146
GENE.14421	8062
GENE.51967	3526
GENE.57582	28170
GENE.17825	3292
GENE.53003	63894
GENE.18876	67874
GENE.49378	110172
GENE.45024	47396
GENE.25999	28050
GENE.24858	166
GENE.15982	512
GENE.87173	4552
GENE.87542	24570
GENE.2423	1840
GENE.1802	31198
GENE.140	27360
GENE.58046	846
GENE.73623	68558
GENE.43390	28832
GENE.12332	15570
GENE.57516	1006
GENE.54735	2994
GENE.63222	110186
GENE.42882	6750
GENE.425	66136
GENE.32695	3932
GENE.61886	1558
GENE.44008	494
GENE.5847	21364
GENE.53334	156580
GENE.37946	3438
GENE.49065	2434
GENE.3315	4786
GENE.82765	636
GENE.5360	2430
GENE.21296	956
GENE.22513	1384
GENE.42341	29988
GENE.37702	7988
GENE.74692	320520
GENE.87182	482
GENE.207	14826
GENE.84034	1816
GENE.84886	106
GENE.30657	21444
GENE.27142	474
GENE.81589	5576
GENE.76279	4470
GENE.85252	16
GENE.69868	2846
GENE.37716	2502
GENE.78400	2614
GENE.1638	1054
GENE.49221	195638
GENE.28014	428
GENE.43788	1388
GENE.5060	200316
GENE.2039	20486
GENE.77577	680
GENE.84016	81932
GENE.63688	1932
GENE.64036	113252
GENE.47492	1764
GENE.24401	278
GENE.29100	882
GENE.48672	50640
GENE.72305	1856
GENE.52774	8300
GENE.38358	5098
GENE.32361	3466
GENE.22745	115552
GENE.10028	226
GENE.5009	33748
GENE.70287	4084
GENE.9908	12752
GENE.16453	8198
GENE.35073	34322
GENE.332	25504
GENE.16224	94
GENE.42688	81508
GENE.53246	113050
GENE.63281	5560
GENE.81201	35964
GENE.41078	464
GENE.30220	152
GENE.48052	1144
GENE.7495	1998
GENE.18423	3756
GENE.20772	6064
GENE.41573	47726
GENE.61767	60668
GENE.20951	6494
GENE.14048	16474
GENE.13970	10870
GENE.6130	2308
GENE.82052	23640
GENE.71197	47628
GENE.63402	105832
GENE.10806	43646
GENE.43453	14732
GENE.12971	2708
GENE.61828	1498
GENE.14636	5556
GENE.84829	9684
GENE.21492	1654
GENE.37597	2356
GENE.48990	29672
GENE.56039	20
GENE.81664	14300
GENE.10516	1328
GENE.22453	67776
GENE.45351	94
GENE.69702	6354
GENE.55036	187528
GENE.55501	111688
GENE.3445	105156
GENE.28330	2470
GENE.27395	166510
GENE.4397	66332
GENE.59564	22098
GENE.68377	516
GENE.35862	82496
GENE.14486	5830
GENE.31267	922
GENE.86969	1132
GENE.58934	99638
GENE.43877	28
GENE.80257	9986
GENE.17361	371892
GENE.85246	702
GENE.42230	2840
GENE.8124	3502
GENE.58009	1736
GENE.64935	22080
GENE.32291	109792
GENE.16862	1024
GENE.50347	1364
GENE.84154	51356
GENE.21214	16
GENE.59814	3454
GENE.42957	85504
GENE.86950	1492
GENE.4238	13948
GENE.1976	850
GENE.17943	4102
GENE.47673	900
GENE.38294	18564
GENE.28284	506
GENE.49697	117312
GENE.1119	32992
GENE.29373	906
GENE.72322	8112
GENE.78756	73956
GENE.77196	1592
GENE.54632	3776
GENE.78960	422
GENE.24801	4720
GENE.46276	44240
GENE.47796	28656
GENE.26314	4490
GENE.29284	2844
GENE.51838	34416
GENE.11051	764
GENE.62536	64
GENE.71768	384
GENE.50049	358
GENE.1942	3544
GENE.58264	33888
GENE.15305	308
GENE.17378	9344
GENE.76519	8692
GENE.44047	172536
GENE.22267	1232
GENE.17110	49306
GENE.27091	122310
GENE.29950	1184
GENE.23608	3160
GENE.84540	7722
GENE.55345	202736
GENE.35404	132292
GENE.26556	198070
GENE.74758	1598
GENE.85193	1128
GENE.46844	14736
GENE.51466	14226
GENE.43798	88
GENE.57263	2008
GENE.6216	1428
GENE.5676	13914
GENE.70352	162392
GENE.38261	2842
GENE.3086	2376
GENE.33735	988
GENE.15808	1386
GENE.22424	784
GENE.83957	170652
GENE.43989	2250
GENE.11505	50608
GENE.69585	9750
GENE.36357	99326
GENE.38231	24080
GENE.28934	3110
GENE.59500	31134
GENE.16842	630
GENE.23625	2742
GENE.75557	8942
GENE.41414	16
GENE.73583	92
GENE.78424	71634
GENE.78800	16632
GENE.54712	1986
GENE.5813	5674
GENE.25673	9596
GENE.72507	3774
GENE.37427	35916
GENE.48130	17744
GENE.71556	77460
GENE.16971	29092
GENE.24698	32
GENE.65083	37838
GENE.32256	15780
GENE.22559	306
GENE.37885	4416
GENE.17907	69224
GENE.14230	1636
GENE.26872	2662
GENE.13363	20754
GENE.27235	52828
GENE.45205	1192
GENE.31016	2084
GENE.37869	696
GENE.80906	180
GENE.2626	2138
GENE.75509	1296
GENE.83710	8616
GENE.49861	80034
GENE.42930	48424
GENE.59361	1026
GENE.53811	5070
GENE.11128	20190
GENE.71971	2180
GENE.86354	3710
GENE.65997	956
GENE.10190	8990
GENE.75224	262
GENE.64794	1380
GENE.56873	41286
GENE.65314	286
GENE.21632	2122
GENE.57916	2610
GENE.48958	6976
GENE.33717	2690
GENE.41484	5724
GENE.15153	6900
GENE.60500	6688
GENE.65544	21886
GENE.82358	1702
GENE.16695	236
GENE.24160	360
GENE.56758	2892
GENE.79310	17762
GENE.27039	41640
GENE.24257	1728
GENE.67789	53312
GENE.41874	1398
GENE.75049	43226
GENE.1782	75212
GENE.13738	23270
GENE.27216	4466
GENE.22399	4100
GENE.61210	656
GENE.19114	22
GENE.49789	1892
GENE.15921	15754
GENE.58547	2978
GENE.17847	316
GENE.19009	70800
GENE.38248	7526
GENE.49387	16132
GENE.6649	334
GENE.77961	1414
GENE.47051	9760
GENE.36793	25852
GENE.72413	2116
GENE.66372	2816
GENE.57670	10626
GENE.14378	6748
GENE.31259	136890
GENE.82642	95304
GENE.40187	14280
GENE.31925	127314
GENE.53838	1258
GENE.37047	67480
GENE.49079	61554
GENE.5343	710
GENE.45739	3286
GENE.48078	4486
GENE.63086	4594
GENE.16749	360
GENE.15353	828
GENE.26158	4180
GENE.55274	42732
GENE.75085	1036
GENE.79887	312506
GENE.8104	56
GENE.85266	2224
GENE.27333	5428
GENE.47030	4206
GENE.79217	1370
GENE.47704	3260
GENE.65893	1310
GENE.70070	1484
GENE.4481	2860
GENE.38967	3118
GENE.86292	564
GENE.84595	9590
GENE.25426	68
GENE.40798	8502
GENE.36448	88344
GENE.32185	3708
GENE.18691	10492
GENE.61410	6672
GENE.7137	1012
GENE.9843	194
GENE.6333	7472
GENE.4219	4572
GENE.84051	61796
GENE.1900	69062
GENE.67464	14634
GENE.31674	45502
GENE.47108	13920
GENE.50437	256658
GENE.77268	1140
GENE.692	24354
GENE.37114	1340
GENE.50696	122060
GENE.54037	73424
GENE.81383	2076
GENE.86271	52
GENE.63591	854
GENE.35244	15256
GENE.78702	3348
GENE.58358	30652
GENE.31110	349166
GENE.84349	29758
GENE.13674	15198
GENE.50482	884
GENE.56420	45712
GENE.19656	1808
GENE.74963	5570
GENE.86517	9386
GENE.49566	38242
GENE.51800	13480
GENE.76248	3772
GENE.6844	8576
GENE.52344	5220
GENE.81303	21328
GENE.45648	2296
GENE.62194	5210
GENE.39283	205318
GENE.36001	78
GENE.50148	22776
GENE.17917	47766
GENE.13188	69104
GENE.45886	15168
GENE.14934	372416
GENE.74636	44532
GENE.87494	21704
GENE.18536	1980
GENE.57474	3052
GENE.59507	6350
GENE.67090	137960
GENE.40755	3694
GENE.43432	1392
GENE.58426	330960
GENE.6398	52658
GENE.32978	2666
GENE.59310	3808
GENE.47191	195342
GENE.43650	1214
GENE.46587	62194
GENE.86111	13368
GENE.11561	3964
GENE.85370	3236
GENE.27184	476
GENE.75630	9570
GENE.81758	3658
GENE.53623	70240
GENE.35927	57036
GENE.71628	219780
GENE.28106	1414
GENE.73741	714
GENE.35148	9310
GENE.10326	6192
GENE.83659	22086
GENE.22016	12290
GENE.34965	231238
GENE.16073	9124
GENE.61369	6182
GENE.40189	5736
GENE.54015	3598
GENE.47149	32742
GENE.35260	31512
GENE.79424	378
GENE.44661	4440
GENE.43597	6554
GENE.11321	21096
GENE.29248	2956
GENE.37917	774
GENE.26390	32604
GENE.5070	474814
GENE.78479	12182
GENE.38880	138
GENE.84709	46
GENE.79005	7624
GENE.44515	552
GENE.56739	1528
GENE.67147	20816
GENE.83551	6102
GENE.56901	5184
GENE.8096	3680
GENE.56552	12910
GENE.64514	16
GENE.26211	11838
GENE.74396	1296
GENE.76645	10384
GENE.11333	22070
GENE.18194	12436
GENE.27376	5738
GENE.42206	2094
GENE.20968	5922
GENE.53963	134646
GENE.74448	654
GENE.37922	2046
GENE.15470	44518
GENE.81171	8406
GENE.81600	1170
GENE.36692	34002
GENE.50254	457660
GENE.39977	3764
GENE.70285	4296
GENE.68940	105854
GENE.81348	880
GENE.17214	16954
GENE.55513	8310
GENE.2753	616
GENE.51200	1628
GENE.4711	27908
GENE.17519	2244
GENE.42473	1678
GENE.38044	16832
GENE.64955	63460
GENE.83972	158842
GENE.39252	144
GENE.25523	1882
GENE.10444	974
GENE.8753	174
GENE.51984	366
GENE.27077	160
GENE.46085	5648
GENE.23350	10544
GENE.62328	1852
GENE.8709	48900
GENE.79231	150
GENE.32528	240696
GENE.7400	96
GENE.76737	7388
GENE.54432	2986
GENE.55761	167816
GENE.56326	552
GENE.81970	1042
GENE.66153	70538
GENE.14625	29022
GENE.5938	182160
GENE.60355	2568
GENE.49415	144228
GENE.59198	38368
GENE.20443	268
GENE.40445	3874
GENE.5007	14140
GENE.15679	12322
GENE.79289	6166
GENE.5317	422388
GENE.1747	3084
GENE.74014	7528
GENE.45400	3306
GENE.35798	8022
GENE.64991	154312
GENE.44384	2742
GENE.18761	61928
GENE.52089	11636
GENE.52212	2160
GENE.62290	31582
GENE.82967	4760
GENE.74795	205194
GENE.33892	10944
GENE.8719	14242
GENE.54449	6536
GENE.5669	40770
GENE.85391	572454
GENE.49174	47132
GENE.69095	9930
GENE.47156	27064
GENE.9955	1428
GENE.29526	2448
GENE.25770	32284
GENE.17120	230732
GENE.70516	74482
GENE.82600	24760
GENE.77683	53564
GENE.76757	96
GENE.42532	28062
GENE.85541	130248
GENE.69952	212
GENE.39869	28284
GENE.73018	2640
GENE.19252	18696
GENE.75949	25304
GENE.72812	742
GENE.15830	41500
GENE.39573	36492
GENE.41455	12698
GENE.27853	13632
GENE.86762	1370
GENE.20240	7514
GENE.55683	6588
GENE.44469	61288
GENE.68335	5786
GENE.69030	534
GENE.74435	1778
GENE.75929	115754
GENE.74469	36710
GENE.10641	3376
GENE.42997	6744
GENE.44568	5620
GENE.9887	2084
GENE.31457	6750
GENE.73289	752
GENE.84927	20604
GENE.9694	1242
GENE.61234	3186
GENE.79052	6568
GENE.42110	54220
GENE.32130	10210
GENE.10720	2700
GENE.27677	478
GENE.70532	3760
GENE.70909	272
GENE.51623	33474
GENE.69403	3326
GENE.70898	7898
GENE.32319	104490
GENE.9996	2372
GENE.26683	1272
GENE.11425	3320
GENE.34650	4512
GENE.24625	14516
GENE.7741	548
GENE.72992	30778
GENE.50399	49598
GENE.42788	67908
GENE.73229	136196
GENE.50354	2720
GENE.27585	28070
GENE.48180	1082
GENE.65158	1888
GENE.82018	1682
GENE.16898	32546
GENE.21469	136
GENE.38946	18338
GENE.40956	1726
GENE.62795	2654
GENE.42769	86752
GENE.33531	1098
GENE.67341	334
GENE.49434	74838
GENE.13122	164456
GENE.13437	2868
GENE.68552	8588
GENE.5221	250
GENE.1123	7908
GENE.6375	79834
GENE.32177	1804
GENE.60936	1140
GENE.79445	886
GENE.6765	1082
GENE.77875	151432
GENE.15876	10766
GENE.59927	1086
GENE.22075	2368
GENE.64060	5948
GENE.55737	22918
GENE.80185	5532
GENE.10638	12230
GENE.13345	116
GENE.52393	4024
GENE.76437	28000
GENE.68927	31010
GENE.83425	214
GENE.51757	19598
GENE.18309	4014
GENE.31026	1138
GENE.20872	95200
GENE.12239	3062
GENE.84512	49242
GENE.30692	48644
GENE.63899	66930
GENE.82790	15652
GENE.65509	13040
GENE.29080	554
GENE.16094	164950
GENE.16891	10774
GENE.64361	246356
GENE.58028	14034
GENE.52736	768
GENE.3569	616
GENE.72600	5038
